Point,x,y,Objective,Status,Time,Global_Time
"[14, 6]",14,6,3.546165612598303,Optimal,0.338999996893108,215.63662176206708
"[14, 7]",14,7,3.546165613243645,Optimal,0.096999574452639,216.82130825333297
"[14, 8]",14,8,3.5461656157132264,Optimal,0.355000211857259,218.39755276590586
"[14, 9]",14,9,3.5461656127305705,Optimal,0.091999978758395,219.56551695708185
"[14, 10]",14,10,3.53307051441986,Optimal,0.546999648213387,221.33428267529234
"[14, 11]",14,11,3.4336290356438552,Optimal,0.338999996893108,222.75115566095337
"[14, 12]",14,12,3.253049842281416,Optimal,0.153999868780375,224.13083501532674
"[14, 13]",14,13,3.0426419933710864,Optimal,0.148000102490187,225.35388484597206
"[14, 14]",14,14,2.837980692760934,Optimal,0.056000123731792,226.62586600799114
"[15, 1]",15,1,3.561958633123053,Optimal,0.052000069990754,229.2768660709262
"[15, 2]",15,2,3.5619586217587345,Optimal,0.119000184349716,230.614751922898
"[15, 3]",15,3,3.5619586330160304,Optimal,0.356999924406409,232.04892622493207
"[15, 4]",15,4,3.56195863312298,Optimal,0.130000174976885,233.42648248001933
"[15, 5]",15,5,9.894736842105251,Evaluated_Infeasible,0.454999669454992,234.96260298229754
"[15, 6]",15,6,3.5619586310395848,Optimal,0.090999808162451,236.28346651792526
"[15, 7]",15,7,3.561958633320658,Optimal,0.370000256225467,237.7367438962683
"[15, 8]",15,8,3.561958633918936,Optimal,0.436000199988484,239.4189259018749
"[15, 9]",15,9,3.5619586333417628,Optimal,0.338000454939902,240.8303265380673
"[15, 10]",15,10,3.561958488399421,Optimal,0.096000032499433,242.00155287096277
"[15, 11]",15,11,3.5225872313854816,Optimal,0.120999896898866,243.3449564659968
"[15, 12]",15,12,3.3990445820583646,Optimal,0.096000032499433,244.5216586831957
"[15, 13]",15,13,3.2174520928212984,Optimal,0.10000008624047,245.83227841602638
"[15, 14]",15,14,3.019491272921809,Optimal,0.080999988131225,246.9877959950827
"[15, 15]",15,15,2.8293940632858225,Optimal,0.053999782539904,248.27278657117859
"[16, 1]",16,1,3.575657832841088,Optimal,0.054000411182642,250.2357363482006
"[16, 2]",16,2,3.5756578426783396,Optimal,0.169999455101788,251.48403536900878
"[16, 3]",16,3,3.5756578423391963,Optimal,0.227999920025468,252.9511379180476
"[16, 4]",16,4,3.575657835113222,Optimal,0.468999543227255,254.51500851521268
"[16, 5]",16,5,3.575657842678088,Optimal,0.131000345572829,255.86696101119742
"[16, 6]",16,6,3.575657831031526,Optimal,0.138000282458961,257.08577443799004
"[16, 7]",16,7,3.5756578311840372,Optimal,0.12000035494566,258.42785031395033
"[16, 8]",16,8,3.5756578420669913,Optimal,0.164000317454338,259.6679017408751
"[16, 9]",16,9,3.5756578301862927,Optimal,0.21299987565726,261.1294317119755
"[16, 10]",16,10,3.5756578313167586,Optimal,0.130000174976885,262.3326895381324
"[16, 11]",16,11,3.569080889107815,Optimal,0.50600019749254,264.05417769029737
"[16, 12]",16,12,3.501294474993602,Optimal,0.091999978758395,265.21492236619815
"[16, 13]",16,13,3.3633154620246195,Optimal,0.400999886915088,266.85602476401255
"[16, 14]",16,14,3.18531778726993,Optimal,0.297000375576317,268.2166734528728
"[16, 15]",16,15,2.9992476791960607,Optimal,0.160999805666506,269.5884832171723
"[16, 16]",16,16,2.821886409442769,Optimal,0.05299961194396,270.70255479728803
"[16, 16]",16,16,2.821886409442769,Final,0.056000123731792,271.9851859812625
