Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894736842106948,Optimal,0.045999675057828,1.5491764713078737
"[2, 1]",2,1,4.061881684498766,Optimal,0.351000158116221,26.083105597179383
"[2, 2]",2,2,4.061881684358252,Optimal,0.042000249959528,28.00229333108291
"[3, 1]",3,1,3.314845394334192,Optimal,0.415999931283295,51.551810019183904
"[3, 2]",3,2,3.314845384934324,Optimal,0.299999630078673,53.46433315007016
"[3, 3]",3,3,3.314845398965833,Optimal,0.043000420555472,55.11637125397101
"[4, 1]",4,1,3.134337023251892,Optimal,0.459999893791974,77.68751320708543
"[4, 2]",4,2,3.1343370237355392,Optimal,0.652000587433577,79.95356848835945
"[4, 3]",4,3,3.134337024963916,Optimal,0.355000211857259,82.20695853140205
"[4, 4]",4,4,3.133783883077632,Optimal,0.053000240586698,83.87623089319095
"[5, 1]",5,1,3.1301981248982114,Optimal,0.323000410571694,105.08515228517354
"[5, 2]",5,2,3.130198132625243,Optimal,0.259999721311033,107.23689003009349
"[5, 3]",5,3,3.1301981328097477,Optimal,0.392000237479806,109.24388877209276
"[5, 4]",5,4,3.1301981331362265,Optimal,0.922000128775835,111.76850003609434
"[5, 5]",5,5,3.062014576618431,Optimal,0.039999908767641,113.68936577998102
"[6, 1]",6,1,3.2009765865418487,Optimal,0.544999935664237,134.6889426582493
"[6, 2]",6,2,3.2009765939766854,Optimal,0.129000004380941,136.87485864106566
"[6, 3]",6,3,3.2009765921508126,Optimal,0.060999719426036,138.5538744153455
"[6, 4]",6,4,3.2009765944861126,Optimal,0.439000083133578,141.1110487054102
"[6, 5]",6,5,3.200976594585437,Optimal,0.101000256836414,142.8544244603254
"[6, 6]",6,6,3.007277960571919,Optimal,0.05099989939481,144.51930895633996
"[7, 1]",7,1,3.2871513471930167,Optimal,0.339999538846314,164.3768107201904
"[7, 2]",7,2,3.287151346446185,Optimal,0.56999980006367,166.81898003723472
"[7, 3]",7,3,3.2871513562923695,Optimal,0.111999618820846,168.59153484227136
"[7, 4]",7,4,3.2871513561416488,Optimal,0.094000319950283,170.57334012398496
"[7, 5]",7,5,3.287151356374369,Optimal,0.398000003769994,172.7563961953856
"[7, 6]",7,6,3.269433830968366,Optimal,0.107000023126602,174.53637388441712
"[7, 7]",7,7,2.9660470590732126,Optimal,0.045000133104622,176.49669172102585
"[8, 1]",8,1,3.356175235129964,Optimal,0.102000427432358,194.52320910524577
"[8, 2]",8,2,3.356175224221036,Optimal,0.440000253729522,196.84280124912038
"[8, 3]",8,3,3.3561752337871877,Optimal,0.186000298708677,198.68487588642165
"[8, 4]",8,4,3.356175234694812,Optimal,0.126000121235847,200.73165437020361
"[8, 5]",8,5,3.356175235356406,Optimal,0.430999975651503,202.81174788903445
"[8, 6]",8,6,3.3561752243146667,Optimal,0.432000146247447,204.8548786821775
"[8, 7]",8,7,3.2627898454362994,Optimal,0.099000544287264,206.85830898443237
"[8, 8]",8,8,2.934405090262966,Optimal,0.045000133104622,208.5444876542315
"[9, 1]",9,1,3.407928672212723,Optimal,0.053999782539904,226.28910141717643
"[9, 2]",9,2,3.407928661887219,Optimal,0.418000272475183,228.3130307351239
"[9, 3]",9,3,3.407928671247342,Optimal,0.101000256836414,230.03835195722058
"[9, 4]",9,4,3.4079286736690566,Optimal,0.369000085629523,232.30199701711535
"[9, 5]",9,5,3.4079286720949287,Optimal,0.154000497423112,234.11298261024058
"[9, 6]",9,6,3.407928675273647,Optimal,0.414999760687351,236.4264015313238
"[9, 7]",9,7,3.4005717002028137,Optimal,0.50600019749254,238.55362015822902
