Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.884851884302037,Optimal,5.31599975656718,7.582787299994379
"[2, 1]",2,1,4.061881684530916,Optimal,4.424999887123704,47.70860880007967
"[2, 2]",2,2,4.061881684530913,Optimal,2.581999800167978,52.83475340018049
"[3, 1]",3,1,3.3148453988916655,Optimal,14.742000354453921,103.17435500025749
"[3, 2]",3,2,3.3148454030723964,Optimal,4.682000353932381,110.40254529984668
"[3, 3]",3,3,3.3148454030710646,Optimal,4.618000122718513,117.19714870024472
"[4, 1]",4,1,3.1343370325136277,Optimal,29.507000232115388,180.54975729994476
"[4, 2]",4,2,3.1343370363332137,Optimal,11.564000090584159,194.7367839999497
"[4, 3]",4,3,3.1343370364525067,Optimal,8.01599957048893,205.19271320011467
"[4, 4]",4,4,3.1337838981419486,Optimal,10.301000252366066,218.32583490014076
"[5, 1]",5,1,3.1301981314831506,Optimal,24.672000179998577,274.22691040020436
"[5, 2]",5,2,3.1301981330201087,Optimal,18.268000264652073,295.141057100147
"[5, 3]",5,3,3.130198130586655,Optimal,13.628000160679221,310.94853000016883
"[5, 4]",5,4,3.1301981330254374,Optimal,9.098000591620803,322.79080539988354
"[5, 5]",5,5,3.062014576097058,Optimal,15.33400013577193,340.26531659998
"[6, 1]",6,1,3.2009747358471268,Optimal,42.62900019530207,413.49307820014656
"[6, 2]",6,2,3.20097659350343,Optimal,17.47699985280633,433.1017827000469
"[6, 3]",6,3,3.2009765929084906,Optimal,21.46200011484325,457.17331210011616
"[6, 4]",6,4,3.200976594346785,Optimal,16.86700014397502,476.10204199980944
"[6, 5]",6,5,3.200976594583851,Optimal,22.61099999304861,500.8782684998587
"[6, 6]",6,6,3.0072779741624998,Optimal,23.66500000935048,527.2030043001287
"[7, 1]",7,1,3.2871513543679796,Optimal,45.794000127352774,601.4916795999743
"[7, 2]",7,2,3.287151355418418,Optimal,24.45299990940839,628.6617808002047
"[7, 3]",7,3,3.2871513551806175,Optimal,28.51799998898059,659.2641906999052
"[7, 4]",7,4,3.287151356287839,Optimal,28.80799979902804,690.1231219000183
"[7, 5]",7,5,3.287151354819014,Optimal,23.796999896876514,716.6776129999198
"[7, 6]",7,6,3.2694338309732602,Optimal,38.21000007446855,757.005026599858
"[7, 7]",7,7,2.9660470719865404,Optimal,57.173999631777406,816.9031911999919
"[8, 1]",8,1,3.3561752343750806,Optimal,39.461999922059476,883.4859738000669
"[8, 2]",8,2,3.356175235033951,Optimal,31.091000139713287,917.2950555998832
"[8, 3]",8,3,3.356175235130366,Optimal,27.133999625220895,946.4575777999125
"[8, 4]",8,4,3.3561752340938154,Optimal,18.621000135317445,967.2031801999547
"[8, 5]",8,5,3.3561752347262086,Optimal,24.035000265575945,993.928609199822
"[8, 6]",8,6,3.3561752337554465,Optimal,25.408000010065734,1021.4476983002387
