Point,x,y,Objective,Status,Time,Global_Time
"[8, 1]",8,1,3.3561752184340565,Optimal,80.83999981172381,1555.0235358206555
"[8, 2]",8,2,3.3561751675138,Optimal,43.54999952483922,1601.5446887440048
"[8, 3]",8,3,3.3561655759510853,Optimal,35.84800008684397,1640.3554830029607
"[8, 4]",8,4,3.356174347430368,Optimal,31.65899959858507,1674.977329268586
"[8, 5]",8,5,3.3561748580135844,Optimal,42.30899966787547,1720.1160730747506
"[8, 6]",8,6,3.356173064905864,Optimal,75.12300016824157,1798.3011302826926
"[8, 7]",8,7,3.262789640727504,Optimal,101.1949996696785,1902.4548759548925
"[8, 8]",8,8,2.9344042080273787,Optimal,235.4060003533959,2140.819533326663
"[9, 1]",9,1,3.4079164547363954,Optimal,65.86699965409935,2254.149296007585
"[9, 2]",9,2,3.407928672044043,Optimal,55.24200007785112,2312.3597322446294
"[9, 3]",9,3,3.4079279647889438,Optimal,35.35600039176643,2350.712067926768
"[9, 4]",9,4,3.4079284674981354,Optimal,46.99799995869398,2400.553922177758
"[9, 5]",9,5,3.407928672205593,Optimal,47.45800048112869,2451.0721968379803
"[9, 6]",9,6,3.407927882437944,Optimal,99.0930000320077,2553.1308236848563
"[9, 7]",9,7,3.4005714749224643,Optimal,220.0230000307784,2776.074431143701
"[9, 8]",9,8,3.222038574639072,Optimal,332.9139996785671,3111.972283887677
"[9, 9]",9,9,2.9095304782026234,Optimal,350.6139998557046,3465.5393033009022
"[10, 1]",10,1,3.4479637755137107,Optimal,48.87600035872311,3559.7537422389723
"[10, 2]",10,2,3.4479638551039207,Optimal,49.22800005879253,3611.9503404079005
"[10, 3]",10,3,3.44796403011614,Optimal,42.56700030528009,3657.35338311363
"[10, 4]",10,4,3.447963238132971,Optimal,58.50999997928739,3718.8891317979433
"[10, 5]",10,5,3.447962951151284,Optimal,48.99499991443008,3770.8398786978796
"[10, 6]",10,6,3.4479640266496006,Optimal,52.91400023270399,3826.717136555817
"[10, 7]",10,7,3.447957153192194,Optimal,271.9499997328967,4101.677362252958
"[10, 8]",10,8,3.3998299256114892,Optimal,224.841999867931,4329.3719387520105
"[10, 9]",10,9,3.17700212338242,Optimal,189.610000513494,4522.045536212623
"[10, 10]",10,10,2.8895367828215295,Optimal,285.0469998316839,4809.926604327746
"[11, 1]",11,1,3.479901518148274,Optimal,34.13200029172003,4887.505078095011
"[11, 2]",11,2,3.47989888853178,Optimal,63.89400002080947,4954.455996979959
"[11, 3]",11,3,3.4798998900805502,Optimal,63.18899982143194,5020.608032191638
"[11, 4]",11,4,3.479901680649912,Optimal,35.69999998435378,5059.154879699927
"[11, 5]",11,5,3.479886027506338,Optimal,68.68999970611183,5130.970620339736
"[11, 6]",11,6,3.479901421440915,Optimal,87.52500051632524,5221.334888132755
"[11, 7]",11,7,3.4799016729527055,Optimal,57.45199990924448,5281.870668284595
"[11, 8]",11,8,3.4774897610371935,Optimal,98.98999943397939,5383.810745954979
"[11, 9]",11,9,3.371584344743956,Optimal,237.450999696739,5624.260467270855
"[11, 10]",11,10,3.13592325835869,Optimal,428.1780002871528,6055.4117675186135
"[11, 11]",11,11,2.873140009572548,Optimal,320.158999459818,6378.609078587033
"[12, 1]",12,1,3.5060040275723288,Optimal,36.09399993438274,6456.103383447975
"[12, 2]",12,2,3.5060038730076,Optimal,158.9659999357537,6618.050928895827
"[12, 3]",12,3,3.506004017040611,Optimal,48.01900000311434,6668.918452318758
"[12, 4]",12,4,3.5060023054622533,Optimal,55.50999990664423,6727.523406707682
"[12, 5]",12,5,3.506004043163857,Optimal,56.46299966610968,6786.805101389997
"[12, 6]",12,6,3.5059991090571727,Optimal,97.17199984006584,6887.052663425915
"[12, 7]",12,7,3.506003335397255,Optimal,60.97499993629754,6950.972354268655
"[12, 8]",12,8,3.506004033942108,Optimal,68.1829999666661,7022.126087479759
"[12, 9]",12,9,3.4808254063404256,Optimal,298.6810003872961,7323.658455512021
"[12, 10]",12,10,3.3326352780662836,Optimal,285.5320002185181,7612.256269946694
"[12, 11]",12,11,3.100149512291677,Optimal,236.2869997741655,7851.507741186768
"[12, 12]",12,12,2.8594653019290006,Optimal,506.2870000256226,8360.653095736634
"[13, 1]",13,1,3.5277530021757912,Optimal,80.64400032162663,8482.349319630768
"[13, 2]",13,2,3.5277538272135778,Optimal,55.87399976793677,8541.216457122006
"[13, 3]",13,3,3.5277484489587985,Optimal,79.76099993102252,8623.925107148942
"[13, 4]",13,4,3.527741911991537,Optimal,76.35399957653135,8703.127149676904
"[13, 5]",13,5,3.527753828008383,Optimal,51.47400037385524,8757.68901199894
"[13, 6]",13,6,3.5277333792393337,Optimal,62.89799984078855,8823.54330732394
"[13, 7]",13,7,3.527753822536892,Optimal,89.33500000275671,8915.725311636925
"[13, 8]",13,8,3.527752165790753,Optimal,98.99199977517127,9017.805247529875
"[13, 9]",13,9,3.5272903538398808,Optimal,157.1229998487979,9177.893331286032
"[13, 10]",13,10,3.4630940018581424,Optimal,315.2590002631769,9496.130096376874
"[13, 11]",13,11,3.2918504108657185,Optimal,900.0119999516755,10398.975938641
"[13, 12]",13,12,3.0692949714053905,Optimal,502.7200000360608,10904.803903548047
"[13, 13]",13,13,2.8478944243591666,Optimal,387.1530002681539,11294.989827265963
"[14, 1]",14,1,3.5461655732646213,Optimal,119.3699997849763,11452.148946377914
"[14, 2]",14,2,3.5461633798974193,Optimal,138.3129995316267,11593.436730567832
"[14, 3]",14,3,3.5461652206246446,Optimal,83.7479999056086,11680.240367091727
"[14, 4]",14,4,3.546153431204305,Optimal,161.8309996090829,11844.9106396758
"[14, 5]",14,5,3.5461654808773337,Optimal,99.58100030198693,11947.48040239187
"[14, 6]",14,6,3.5461655094420927,Optimal,58.3439999492839,12008.870776082855
"[14, 7]",14,7,3.5461627428941527,Optimal,57.820999994874,12069.526970726904
"[14, 8]",14,8,3.5461656048759234,Optimal,95.58799993246792,12168.095845725853
"[14, 9]",14,9,3.5461651511785353,Optimal,116.0049996804446,12287.053317155689
"[14, 10]",14,10,3.533069161178678,Optimal,235.1549996528775,12525.269588975701
"[14, 11]",14,11,3.4336220168916443,Optimal,818.2399995625019,13346.33189295698
"[14, 12]",14,12,3.2530496176864427,Optimal,804.0170003660023,14153.328175335657
"[14, 13]",14,13,3.042641930624339,Optimal,390.9550001146272,14547.347688466776
"[14, 14]",14,14,2.8379804020830646,Optimal,686.684999987483,15236.865191273857
"[15, 1]",15,1,3.561958624882695,Optimal,40.57899999897927,15313.472919999622
"[15, 2]",15,2,3.5619542054465962,Optimal,173.5130003420636,15489.96011020476
"[15, 3]",15,3,3.5619586220094464,Optimal,64.35300037264822,15557.509014317766
"[15, 4]",15,4,3.5619586328617507,Optimal,112.1769997989759,15672.644912899006
"[15, 5]",15,5,3.561958603121655,Optimal,64.43000030703843,15739.887445692904
"[15, 6]",15,6,3.5619586289366394,Optimal,87.16300036758184,15830.041014074814
"[15, 7]",15,7,3.5619484809548845,Optimal,91.55800016596913,15924.540042000823
"[15, 8]",15,8,3.561958631314156,Optimal,75.16800030134618,16002.74475416774
"[15, 9]",15,9,3.5619293470519358,Optimal,200.8980000391603,16206.602184808813
"[15, 10]",15,10,3.56195833009125,Optimal,151.7729999497533,16361.230485301
"[15, 11]",15,11,3.522586995170024,Optimal,204.0380001068115,16568.29626313178
"[15, 12]",15,12,3.3990441063749732,Optimal,569.2529995227231,17140.502744884696
"[15, 13]",15,13,3.2174518778276857,Optimal,586.901999800466,17730.465998458676
"[15, 14]",15,14,3.01949109838785,Optimal,743.2020000647753,18476.609539890662
"[15, 15]",15,15,2.8293938953148094,Optimal,529.7819999512284,19009.2282793466
"[16, 1]",16,1,3.5756578426774386,Optimal,134.3189996201545,19177.024720641784
"[16, 2]",16,2,3.57564803185013,Optimal,134.4639998394996,19314.459695601836
"[16, 3]",16,3,3.5756505788433492,Optimal,117.6049998030067,19435.032080252655
"[16, 4]",16,4,3.575641263671159,Optimal,78.31400013528764,19516.311447405722
"[16, 5]",16,5,3.575657842630512,Optimal,78.45700001344083,19597.841986261774
"[16, 6]",16,6,3.575657839599911,Optimal,93.30599976237863,19694.109247301705
"[16, 7]",16,7,3.5756578274717588,Optimal,77.93700057081878,19775.012290533632
"[16, 8]",16,8,3.575657828555633,Optimal,120.2769998693839,19898.239994478878
"[16, 9]",16,9,3.5756578425341767,Optimal,89.3709998577833,19990.432403350715
"[16, 10]",16,10,3.575657731120288,Optimal,157.590999850072,20150.979158824775
"[16, 11]",16,11,3.569070718124175,Optimal,410.933000408113,20564.863326610997
"[16, 12]",16,12,3.501294326341311,Optimal,261.4639999810606,20829.282800545916
"[16, 13]",16,13,3.3633151559685435,Optimal,939.680999983102,21771.92985438276
"[16, 14]",16,14,3.1853175645031517,Optimal,905.70000030566,22680.61761015281
"[16, 15]",16,15,2.999247460275136,Optimal,763.8710000552237,23447.413781842683
"[16, 16]",16,16,2.821886211258641,Optimal,900.0069997273386,24350.500753779896
"[17, 1]",17,1,3.587655802934637,Optimal,172.7179998764768,24554.749060521834
"[17, 2]",17,2,3.5876558029372716,Optimal,137.9110001027584,24695.622573446017
"[17, 3]",17,3,3.5876502294437578,Optimal,72.35799995250999,24770.98203713773
"[17, 4]",17,4,3.587638725664781,Optimal,228.1740000005812,25002.17416061368
"[17, 5]",17,5,3.5876557950983003,Optimal,112.2839998221025,25117.308254385833
"[17, 6]",17,6,3.587655813147472,Optimal,75.83599984645844,25196.226124397945
"[17, 7]",17,7,3.5876551751622534,Optimal,81.38700008857995,25280.459844221827
"[17, 8]",17,8,3.58762931900446,Optimal,153.9960001129657,25437.554204764776
"[17, 9]",17,9,3.5876550878351794,Optimal,169.0060002962127,25609.379792372696
"[17, 10]",17,10,3.587655791616786,Optimal,243.4780000476167,25855.999605050776
"[17, 11]",17,11,3.5876303246226753,Optimal,778.5390003584325,26637.362765525002
"[17, 12]",17,12,3.563429871610481,Optimal,307.1379997534677,26947.548829908017
"[17, 13]",17,13,3.4737202937679417,Optimal,900.0860000029206,27850.435530385002
"[17, 14]",17,14,3.328537391559077,Optimal,515.0109996786341,28368.507280255668
"[17, 15]",17,15,3.156463316957157,Optimal,888.503999984823,29259.84003774589
"[17, 16]",17,16,2.9814229200393636,Optimal,732.3580002179369,29995.290465478785
"[17, 17]",17,17,2.815267131951254,Optimal,616.0989999538288,30614.223248285707
"[18, 1]",18,1,3.5982522258183898,Optimal,60.63400022685528,30705.426288811956
"[18, 2]",18,2,3.598252049058435,Optimal,206.9639994995669,30915.441979005933
"[18, 3]",18,3,3.5982465943373034,Optimal,248.6720003653318,31167.085694700014
"[18, 4]",18,4,3.5982267362791758,Optimal,146.8910000519827,31316.95553541882
"[18, 5]",18,5,3.598252209466453,Optimal,198.0509996647016,31517.976835868787
"[18, 6]",18,6,3.598233501491999,Optimal,71.99299992062151,31592.94845718192
"[18, 7]",18,7,3.5982480241163595,Optimal,94.81500007677823,31690.73832548596
"[18, 8]",18,8,3.59823998379074,Optimal,192.699999595061,31886.439209756907
"[18, 9]",18,9,3.598252239431395,Optimal,123.5780003713444,32012.995689729694
"[18, 10]",18,10,3.5982517071322078,Optimal,191.595000308007,32207.58751768386
"[18, 11]",18,11,3.598252196253569,Optimal,179.4839999405667,32390.021539618727
"[18, 12]",18,12,3.595209099091253,Optimal,540.8649997087196,32933.74391618278
"[18, 13]",18,13,3.5483698218989876,Optimal,900.0160000054165,33836.87454619771
"[18, 14]",18,14,3.443187939323424,Optimal,774.2239997489376,34614.10407316964
"[18, 15]",18,15,3.29568649556699,Optimal,900.0900000566616,35517.1891080779
"[18, 16]",18,16,3.130582715230158,Optimal,863.2050003390759,36383.352022985
"[18, 17]",18,17,2.9656262659377224,Optimal,900.0849998323246,37286.475026567
"[18, 18]",18,18,2.809303478396021,Optimal,900.0839996617287,38189.51458510989
"[19, 1]",19,1,3.6076800048887163,Optimal,54.06700016465038,38271.385280871764
"[19, 2]",19,2,3.6076800330279637,Optimal,44.80300017166883,38319.13216540497
"[19, 3]",19,3,3.607661692749211,Optimal,114.7670003352687,38436.89774887869
"[19, 4]",19,4,3.6076800327347764,Optimal,82.14299955870956,38521.894575284794
"[19, 5]",19,5,3.607680031384311,Optimal,97.05600016750395,38622.02143723564
"[19, 6]",19,6,3.60767963997103,Optimal,99.08200004138052,38724.122503819875
"[19, 7]",19,7,3.6076800330253227,Optimal,107.6420000055805,38834.78292877879
"[19, 8]",19,8,3.60768003310007,Optimal,103.0480002053082,38940.82463461859
"[19, 9]",19,9,3.607680033091746,Optimal,102.0530001958832,39045.91119085066
"[19, 10]",19,10,3.6076800210053896,Optimal,106.7950000986457,39155.74240150396
"[19, 11]",19,11,3.607680010960337,Optimal,270.7470000721514,39429.47509484459
"[19, 12]",19,12,3.607680011216648,Optimal,465.1619999203831,39897.70563545264
"[19, 13]",19,13,3.5927918677382147,Optimal,455.8419998036698,40356.53165859589
"[19, 14]",19,14,3.526987212399555,Optimal,558.697999943979,40918.05408307584
"[19, 15]",19,15,3.4118081016810056,Optimal,485.9500000951812,41406.98879413959
"[19, 16]",19,16,3.265163485425729,Optimal,723.7120000412687,42133.75463624159
"[19, 17]",19,17,3.107317960797852,Optimal,900.0940001104027,43036.89621977089
"[19, 18]",19,18,2.9515416327938477,Optimal,690.5350004788488,43730.4502807986
"[19, 19]",19,19,2.804132812427819,Optimal,900.1010000472888,44633.56490958994
"[20, 1]",20,1,3.616122968271399,Optimal,122.3019995726645,44782.223540178034
"[20, 2]",20,2,3.61612297110578,Optimal,75.04799994640052,44860.31601079088
"[20, 3]",20,3,3.61612297110578,Optimal,81.41099978238344,44944.71442288393
"[20, 4]",20,4,3.6161223328272767,Optimal,321.4750001672655,45269.05018348666
"[20, 5]",20,5,3.6161229711095806,Optimal,197.0529997721314,45469.149552788585
"[20, 6]",20,6,3.6161207626989507,Optimal,113.251000083983,45585.404964741785
"[20, 7]",20,7,3.6161229810225586,Optimal,87.828000029549,45676.20102861989
"[20, 8]",20,8,3.616109206127683,Optimal,149.0920002339408,45828.272218730766
"[20, 9]",20,9,3.6161229711048386,Optimal,132.5589998625219,45963.860201525036
"[20, 10]",20,10,3.616119684784379,Optimal,141.7180001735687,46108.60903386399
"[20, 11]",20,11,3.6160867878688228,Optimal,882.0140004856511,46993.65644531697
"[20, 12]",20,12,3.6161229905608594,Optimal,112.6379998633638,47109.38174386462
"[20, 13]",20,13,3.6149358536536065,Optimal,308.8269999716431,47421.0366258258
"[20, 14]",20,14,3.5823293313246807,Optimal,900.0699997879564,48324.17064987775
"[20, 15]",20,15,3.501778591981441,Optimal,687.9160000244156,49015.183113840874
"[20, 16]",20,16,3.380886597622801,Optimal,730.5440000491216,49748.7395004048
"[20, 17]",20,17,3.236998903716873,Optimal,793.6850004829466,50545.46024195803
"[20, 18]",20,18,3.0863478371033386,Optimal,900.0119999516755,51448.444578063674
"[20, 19]",20,19,2.938902083141505,Optimal,900.0919997692107,52351.61301775277
"[20, 20]",20,20,2.7994062300943408,Optimal,900.0980001641437,53254.62423948664
"[21, 1]",21,1,3.623718898380228,Optimal,139.6779997972772,53418.82989136269
"[21, 2]",21,2,3.623694198218668,Optimal,239.7360003786162,53661.4076126446
"[21, 3]",21,3,3.623723418339861,Optimal,108.0569997662678,53772.66791370977
"[21, 4]",21,4,3.623726763137109,Optimal,109.4829997513443,53885.15343019087
"[21, 5]",21,5,3.6237170680702118,Optimal,114.5609997678548,54002.69787803665
"[21, 6]",21,6,3.623727262989854,Optimal,91.52699990663677,54097.33953936072
"[21, 7]",21,7,3.623723478883822,Optimal,110.8780001057312,54211.242167466786
"[21, 8]",21,8,3.6237272629899184,Optimal,86.70099950395525,54300.995853190776
"[21, 9]",21,9,3.6237276269743726,Optimal,115.0669999653474,54419.10000151303
"[21, 10]",21,10,3.6237272629894988,Optimal,264.1770001268014,54686.10315793473
"[21, 11]",21,11,3.623728156959538,Optimal,289.5829997956753,54978.692195650656
"[21, 12]",21,12,3.623727262989371,Optimal,118.8070005504415,55100.46066033561
"[21, 13]",21,13,3.623727262989163,Optimal,333.4620001260191,55436.916658018716
"[21, 14]",21,14,3.6147097628980585,Optimal,290.8379995264112,55730.74514533067
"[21, 15]",21,15,3.56594008860682,Optimal,389.8470003157854,56123.56745385192
"[21, 16]",21,16,3.474615002104156,Optimal,569.4029999664053,56695.93031220371
"[21, 17]",21,17,3.351148284545313,Optimal,898.2829998247325,57597.211082943715
"[21, 18]",21,18,3.2111277416647606,Optimal,900.0869995448738,58500.27973734168
"[21, 19]",21,19,3.0673797487810606,Optimal,900.0750000122933,59403.22597444663
"[21, 20]",21,20,2.927517567239327,Optimal,900.0109997810795,60306.24374798965
"[21, 21]",21,21,2.795133209184477,Optimal,900.0180003466083,61209.21609196998
"[22, 1]",22,1,3.6306146870791163,Optimal,84.88599979318678,61315.57467862964
"[22, 2]",22,2,3.630608750804683,Optimal,95.59900055173784,61414.022249441594
"[22, 3]",22,3,3.6306078773786057,Optimal,174.9130002921447,61592.07181570167
"[22, 4]",22,4,3.6306040340731367,Optimal,133.1760001368821,61728.23062422266
"[22, 5]",22,5,3.6306146615820376,Optimal,76.67800015769897,61807.9076853646
"[22, 6]",22,6,3.630608766559164,Optimal,163.5349998716265,61974.5075426586
"[22, 7]",22,7,3.630614670670504,Optimal,118.2880000211299,62095.79939470999
"[22, 8]",22,8,3.6305975206896166,Optimal,168.4679996687919,62267.31552728964
"[22, 9]",22,9,3.6306146871948806,Optimal,135.346999601461,62405.73552929703
"[22, 10]",22,10,3.630614684898256,Optimal,110.8480000169948,62519.441780468915
"[22, 11]",22,11,3.630587765625991,Optimal,286.3900001160801,62808.845935815014
"[22, 12]",22,12,3.6306146424604524,Optimal,328.1760004581884,63139.997050771024
"[22, 13]",22,13,3.630614657831481,Optimal,203.5949999699369,63346.57410403667
"[22, 14]",22,14,3.630306450903351,Optimal,258.1099998671562,63607.68200987764
"[22, 15]",22,15,3.607617481630667,Optimal,543.1139999069273,64153.753400604706
"[22, 16]",22,16,3.5454875359417812,Optimal,900.0819999491797,65056.84963184968
"[22, 17]",22,17,3.4467946349412637,Optimal,730.9270000085234,65790.82264621463
"[22, 18]",22,18,3.3229562185788746,Optimal,900.0929999398066,66693.9934216789
"[22, 19]",22,19,3.1873720928771694,Optimal,900.0720001291483,67596.9241456557
"[22, 20]",22,20,3.050163983763583,Optimal,900.0889998860656,68499.98419795185
"[22, 21]",22,21,2.9171981031948917,Optimal,900.0900000566616,69403.11616437184
"[22, 22]",22,22,2.7912514945401337,Optimal,900.0980001641437,70306.286369632
"[23, 1]",23,1,3.636879275469863,Optimal,89.38399956095962,70415.90683787176
"[23, 2]",23,2,3.6368799876387348,Optimal,108.674000040628,70527.40661729174
"[23, 3]",23,3,3.636862387470601,Optimal,112.2040000045672,70642.62440729467
"[23, 4]",23,4,3.6368787089634274,Optimal,140.2100000297651,70785.80779310875
"[23, 5]",23,5,3.6368618681589706,Optimal,83.69599983561784,70872.48494292563
"[23, 6]",23,6,3.636879642511061,Optimal,120.0599999399856,70995.56331522204
"[23, 7]",23,7,3.636879962911088,Optimal,94.51800032984465,71093.12350891205
"[23, 8]",23,8,3.6368791679065438,Optimal,126.8659999128431,71222.98850849085
"[23, 9]",23,9,3.636879962912425,Optimal,130.5349997011945,71356.35859522969
"[23, 10]",23,10,3.6368799877361644,Optimal,140.205999976024,71499.82131707994
"[23, 11]",23,11,3.6368799811281685,Optimal,142.5500000361353,71645.4297825708
"[23, 12]",23,12,3.6368799805308374,Optimal,122.1159999025986,71770.52013602201
"[23, 13]",23,13,3.636879987086801,Optimal,162.1499999659136,71935.64421070181
"[23, 14]",23,14,3.636879960646071,Optimal,525.6949998904018,72464.43117675185
"[23, 15]",23,15,3.6315841261807558,Optimal,428.6710001528263,72896.12921959395
"[23, 16]",23,16,3.595152610653195,Optimal,469.7269998025149,73368.66621193383
"[23, 17]",23,17,3.522482848761047,Optimal,900.0930005684494,74271.77727684192
"[23, 18]",23,18,3.41918290284369,Optimal,852.9300001217052,75127.68277143175
"[23, 19]",23,19,3.296456076601421,Optimal,900.0850004609674,76030.76297158189
"[23, 20]",23,20,3.165548279404769,Optimal,900.0940001104027,76933.8970933687
"[23, 21]",23,21,3.0344826087506127,Optimal,900.0960004515945,77837.10519553674
"[23, 22]",23,22,2.9078071429358947,Optimal,900.0920003978536,78740.0581359039
"[23, 23]",23,23,2.787709813573025,Optimal,900.0730002997443,79643.14606054965
"[24, 1]",24,1,3.642587006237944,Optimal,203.8779998430982,79864.84647826664
"[24, 2]",24,2,3.642598013909671,Optimal,196.4390000095591,80064.31745687965
"[24, 3]",24,3,3.6426003439219263,Optimal,260.0570000940934,80327.43019187776
"[24, 4]",24,4,3.6426046404112076,Optimal,123.1720002600923,80453.70625473186
"[24, 5]",24,5,3.642604658671946,Optimal,125.1800002064556,80581.72904770682
"[24, 6]",24,6,3.642604646135905,Optimal,130.4080000380054,80715.2049699626
"[24, 7]",24,7,3.6426046379408867,Optimal,131.2319997930899,80849.42549157795
"[24, 8]",24,8,3.6426046270051664,Optimal,96.91499937325717,80949.33399915462
"[24, 9]",24,9,3.6426046602093622,Optimal,147.9809999233112,81100.33298179181
"[24, 10]",24,10,3.642604598013482,Optimal,140.4969999566674,81243.82639102591
"[24, 11]",24,11,3.64260459801233,Optimal,125.939000188373,81372.66681821691
"[24, 12]",24,12,3.64259982566463,Optimal,327.3040000582114,81703.10076094372
"[24, 13]",24,13,3.642604626784057,Optimal,362.8570001106709,82069.05435114168
"[24, 14]",24,14,3.64260463794223,Optimal,182.6130000175908,82254.72801139485
"[24, 15]",24,15,3.642592369467384,Optimal,268.2169997133315,82525.91315383697
"[24, 16]",24,16,3.6269788934272595,Optimal,602.8050001943483,83131.80045328895
"[24, 17]",24,17,3.5786891872435747,Optimal,900.0959998229519,84034.98494765162
"[24, 18]",24,18,3.498110238881087,Optimal,630.6649998296052,84668.70450458676
"[24, 19]",24,19,3.392310328972183,Optimal,832.6230002800002,85504.17124763271
"[24, 20]",24,20,3.2716673440653348,Optimal,900.0169995473697,86407.19318899699
"[24, 21]",24,21,3.145493431632142,Optimal,900.0189998885616,87310.174709538
"[24, 22]",24,22,3.020145897543625,Optimal,900.0740004703403,88213.22692947276
"[24, 23]",24,23,2.899222657923918,Optimal,900.0980001641437,89116.33218794083
"[24, 24]",24,24,2.784465427599432,Optimal,900.0160000054165,90019.19451507786
"[25, 1]",25,1,3.6478513782179016,Optimal,221.5969994897023,90256.23506010184
"[25, 2]",25,2,3.6478330680685023,Optimal,240.9379998687655,90500.118231426
"[25, 3]",25,3,3.647855860886498,Optimal,125.9859994053841,90629.10073034884
"[25, 4]",25,4,3.6478558961577487,Optimal,100.8590001845732,90732.97202477278
"[25, 5]",25,5,3.6478523898676865,Optimal,607.0739998714997,91343.06933951285
"[25, 6]",25,6,3.647849805132006,Optimal,114.3889999715611,91460.28525559977
"[25, 7]",25,7,3.6478558936334,Optimal,105.3990002023056,91568.68841546495
"[25, 8]",25,8,3.647855869951978,Optimal,144.2619997775182,91715.91776751867
"[25, 9]",25,9,3.6478558811297015,Optimal,64.64799977838993,91783.57442349987
"[25, 10]",25,10,3.6478558811287485,Optimal,165.7719999086112,91952.37560705887
"[25, 11]",25,11,3.647853419751552,Optimal,318.8019999302924,92274.21550659277
"[25, 12]",25,12,3.6478558756649266,Optimal,234.8289999878034,92511.882050341
"[25, 13]",25,13,3.6478553689267232,Optimal,386.3980003399775,92901.30453041475
"[25, 14]",25,14,3.6478556810492733,Optimal,478.4290001029149,93382.77610716084
"[25, 15]",25,15,3.647854585958257,Optimal,280.0530003150925,93665.86117030168
"[25, 16]",25,16,3.6449082939243738,Optimal,900.0109997810795,94568.93121042894
"[25, 17]",25,17,3.617569576830093,Optimal,900.0849998323246,95471.87746721599
"[25, 18]",25,18,3.559451331740823,Optimal,721.524999733083,96196.44414980896
"[25, 19]",25,19,3.473202006856149,Optimal,900.0790000660343,97099.55565905385
"[25, 20]",25,20,3.366488990044648,Optimal,900.0770003534853,98002.6458268608
"[25, 21]",25,21,3.248525762387837,Optimal,900.0160000054165,98905.67662443686
"[25, 22]",25,22,3.127013402574014,Optimal,900.0119999516755,99808.55797556276
"[25, 23]",25,23,3.006995627992101,Optimal,900.0869995448738,100711.64949638769
"[25, 24]",25,24,2.8913556736364985,Optimal,900.0130001222714,101614.66287750378
"[25, 25]",25,25,2.781482391284574,Optimal,900.0660003628582,102517.74821009999
"[26, 1]",26,1,3.652690070252964,Optimal,151.0700000915676,102682.17938980088
"[26, 2]",26,2,3.6526901609564857,Optimal,112.8500001970679,102797.87258038484
"[26, 3]",26,3,3.652688859629933,Optimal,203.0620001954958,103003.93898812076
"[26, 4]",26,4,3.652690101150092,Optimal,279.3330000713468,103286.21948667988
"[26, 5]",26,5,3.6526900759053618,Optimal,133.9880003593862,103423.20127854869
"[26, 6]",26,6,3.6526832658731436,Optimal,197.4090001545847,103623.61137284292
"[26, 7]",26,7,3.652690088184178,Optimal,99.71200001891702,103726.16231905762
"[26, 8]",26,8,3.6526900600474157,Optimal,172.8239997290075,103901.98483722564
"[26, 9]",26,9,3.652675066079016,Optimal,204.4019999681041,104109.38238552399
"[26, 10]",26,10,3.652688042590666,Optimal,142.6949996268377,104255.08644259581
"[26, 11]",26,11,3.6526901546928805,Optimal,132.5739999068901,104390.67243967997
