Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.89473659542259,Optimal,0.068000284954906,0.69423215277493
"[2, 1]",2,1,4.061881684279906,Optimal,0.046000303700566,5.990680930670351
"[2, 2]",2,2,4.061881684350839,Optimal,0.193000235594809,6.98257385706529
"[3, 1]",3,1,3.3148454030722223,Optimal,0.046999845653772,11.804809499997646
"[3, 2]",3,2,3.3148453848495203,Optimal,0.28599975630641,12.782409095671028
"[3, 3]",3,3,3.3148453999896548,Optimal,0.038000196218491,13.551737871952355
"[4, 1]",4,1,3.134337036452852,Optimal,0.038999738171697,17.647380685899407
"[4, 2]",4,2,3.1343370364088288,Optimal,0.311999791301787,18.640769897960126
"[4, 3]",4,3,3.134337036453199,Optimal,0.053000240586698,19.432751989923418
"[4, 4]",4,4,3.1337838830871,Optimal,0.037000025622547,20.156909222714603
"[5, 1]",5,1,3.130198133025437,Optimal,0.046999845653772,24.0749588040635
"[5, 2]",5,2,3.130198132700925,Optimal,0.199000001884997,24.95467774476856
"[5, 3]",5,3,3.130198133176322,Optimal,0.224000494927168,25.86861288174987
"[5, 4]",5,4,3.1301981331480038,Optimal,0.185000128112733,26.864504710771143
"[5, 5]",5,5,3.0620145766186617,Optimal,0.048000016249716,27.570158828049898
"[6, 1]",6,1,3.200976586360143,Optimal,0.04900018684566,31.093231682665646
"[6, 2]",6,2,3.2009765851205607,Optimal,0.307000195607543,32.22556990198791
"[6, 3]",6,3,3.2009765945849478,Optimal,0.105999852530658,33.02279106574133
"[6, 4]",6,4,3.2009765947725715,Optimal,0.105999852530658,33.89103297190741
"[6, 5]",6,5,3.200976594532219,Optimal,0.080999988131225,34.66100470907986
"[6, 6]",6,6,3.0072779743005205,Optimal,0.05099989939481,35.528411727864295
"[7, 1]",7,1,3.287151356292203,Optimal,0.054999953135848,38.45575856603682
"[7, 2]",7,2,3.287151346524724,Optimal,0.312999961897731,39.56916545005515
"[7, 3]",7,3,3.287151355340864,Optimal,0.106000481173396,40.36458675097674
"[7, 4]",7,4,3.2871513554789638,Optimal,0.075000221841037,41.24289317987859
"[7, 5]",7,5,3.2871513566019184,Optimal,0.218999641947448,42.14168892474845
"[7, 6]",7,6,3.269433818609757,Optimal,0.251000071875751,43.147305166814476
"[7, 7]",7,7,2.9660470722888603,Optimal,0.067000114358962,43.876305444631726
"[8, 1]",8,1,3.356175235129918,Optimal,0.087999925017357,46.430605344008654
"[8, 2]",8,2,3.3561752240020257,Optimal,0.28599975630641,47.49249957781285
"[8, 3]",8,3,3.356175235130833,Optimal,0.17299996688962,48.343570506665856
"[8, 4]",8,4,3.35617523533183,Optimal,0.227999920025468,49.355548672843724
"[8, 5]",8,5,3.3561752352098675,Optimal,0.241000251844525,50.24943317472935
"[8, 6]",8,6,3.3561752351304026,Optimal,0.068000284954906,50.964416755829006
"[8, 7]",8,7,3.2627898454362754,Optimal,0.072999880649149,51.870481573976576
"[8, 8]",8,8,2.9344051030871956,Optimal,0.093000149354339,52.653780112974346
"[9, 1]",9,1,3.407928672212849,Optimal,0.101000256836414,56.46946136467159
"[9, 2]",9,2,3.4079286608542714,Optimal,0.310999620705843,58.12808786565438
"[9, 3]",9,3,9.894736842105207,Evaluated_Infeasible,0.242000422440469,59.03943197103217
"[9, 4]",9,4,3.407928673776299,Optimal,0.251000071875751,59.95884502865374
"[9, 5]",9,5,3.4079286733086342,Optimal,0.145999761298299,61.21140804188326
"[9, 6]",9,6,3.407928675535492,Optimal,0.468000001274049,62.6643798109144
"[9, 7]",9,7,3.400571713725378,Optimal,0.167999742552638,63.86671086167917
"[9, 8]",9,8,3.222038806523695,Optimal,0.425999751314521,65.19407051894814
"[9, 9]",9,9,2.9095332619150045,Optimal,0.093999691307545,66.13729609968141
"[10, 1]",10,1,3.447964031660686,Optimal,0.094000319950283,68.3701783977449
"[10, 2]",10,2,3.447964031660261,Optimal,0.137000111863017,69.31916078971699
"[10, 3]",10,3,3.4479640214950886,Optimal,0.348999816924334,70.8690404528752
"[10, 4]",10,4,3.4479640336562967,Optimal,0.306000025011599,71.85886625107378
"[10, 5]",10,5,3.447964032608445,Optimal,0.275000394321978,72.94750263076276
"[10, 6]",10,6,3.447964031659948,Optimal,0.071000168099999,73.68040098575875
"[10, 7]",10,7,3.447964021733514,Optimal,0.378999905660749,74.84632992371917
"[10, 8]",10,8,3.3998301580770702,Optimal,0.104000139981508,75.6174014066346
"[10, 9]",10,9,3.1770023600910835,Optimal,0.087999925017357,76.3706991369836
"[10, 10]",10,10,2.8895369686024464,Optimal,0.067000114358962,77.22399996966124
"[11, 1]",11,1,3.47990168111784,Optimal,0.141000165604055,78.4922896809876
"[11, 2]",11,2,3.4799016811167536,Optimal,0.112000247463584,79.28203457873315
"[11, 3]",11,3,3.479901669156001,Optimal,0.074000051245093,80.1172509137541
"[11, 4]",11,4,3.479901671367636,Optimal,0.44400030747056,81.25875054998323
"[11, 5]",11,5,3.4799016811169396,Optimal,0.10199979878962,82.02008703397587
"[11, 6]",11,6,3.4799016805457867,Optimal,0.178999733179808,83.04621825786307
"[11, 7]",11,7,3.479901681117771,Optimal,0.105999852530658,83.81597063876688
"[11, 8]",11,8,3.4774899397112513,Optimal,0.422000326216221,85.0533658717759
"[11, 9]",11,9,3.3715845730703125,Optimal,0.075999763794243,85.82121281791478
"[11, 10]",11,10,3.135925547542013,Optimal,0.288999639451504,86.9304755977355
"[11, 11]",11,11,2.873140226266928,Optimal,0.05800046492368,87.64591557206586
"[11, 11]",11,11,2.873140226266928,Final,0.067000114358962,88.38917308906093
