Point,x,y,Objective,Status,Time,Global_Time
"[2, 2, 1]",2,2,167427.65711470306,Optimal,0.05900000687688589,1.4249748000875115
"[2, 2, 2]",2,2,204601.96762877452,Optimal,0.0509998993948102,1.6366608999669552
"[2, 2, 3]",2,2,241776.27814284601,Optimal,0.04999972879886627,1.8462161999195814
"[2, 3, 1]",2,3,178545.19583897732,Optimal,0.08399987127631903,2.095504699740559
"[2, 3, 2]",2,3,209964.94865319502,Optimal,0.053000240586698055,2.314089899882674
"[2, 3, 3]",2,3,241384.70149258446,Optimal,0.08700038306415081,2.5553011000156403
"[3, 2, 1]",3,2,185768.8125052478,Optimal,0.05599949508905411,3.0855192998424172
"[3, 2, 2]",3,2,222943.12301931926,Optimal,0.054999953135848045,3.2952664997428656
"[3, 2, 3]",3,2,260117.43353339075,Optimal,0.05600012373179197,3.5056533999741077
"[3, 3, 1]",3,3,181201.66548840405,Optimal,0.0570002943277359,3.7376614999957383
"[3, 3, 2]",3,3,210580.83831943327,Optimal,0.06700011435896158,3.957187999971211
"[3, 3, 3]",3,3,239960.0111504625,Optimal,0.054999953135848045,4.1663363999687135
"[2, 2, 1]",2,2,167427.65711470306,Final,0.056999665684998035,4.437235899735242
