Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894736842106674,Optimal,0.063000060617924,1.3514769216999412
"[2, 1]",2,1,4.061881684531113,Optimal,0.036000483669341,20.180374669842422
"[2, 2]",2,2,4.061881684313211,Optimal,0.038999738171697,21.604516861960292
"[3, 1]",3,1,3.314845394214877,Optimal,0.407999823801219,39.66112869977951
"[3, 2]",3,2,3.3148453849295527,Optimal,0.559999980032444,41.59110384993255
"[3, 3]",3,3,3.314845402778971,Optimal,0.039999908767641,43.20357036404312
"[4, 1]",4,1,3.134337023090092,Optimal,0.293999863788486,60.092210062779486
"[4, 2]",4,2,3.1343370238454273,Optimal,0.362000148743391,62.03090880671516
"[4, 3]",4,3,3.1343370235395507,Optimal,0.297999917529523,63.72012789407745
"[4, 4]",4,4,3.133783883078468,Optimal,0.038000196218491,65.13356115669012
"[5, 1]",5,1,3.130198124882574,Optimal,0.334000401198864,81.21889660600573
"[5, 2]",5,2,3.130198133608414,Optimal,0.116000301204622,82.9134953818284
"[5, 3]",5,3,3.1301981328965818,Optimal,0.113999960012734,84.40280884085223
"[5, 4]",5,4,3.130198133010809,Optimal,0.312999961897731,86.27892288379371
"[5, 5]",5,5,3.062014562266038,Optimal,0.04700047429651,87.70836844993755
"[6, 1]",6,1,3.2009765945853,Optimal,0.115000130608678,102.74970212392509
"[6, 2]",6,2,3.2009765945852493,Optimal,0.076999934390187,104.19418775197119
"[6, 3]",6,3,3.20097659458538,Optimal,0.065999943763018,105.83711979771033
"[6, 4]",6,4,3.200976594630955,Optimal,0.063000060617924,107.27433858904988
"[6, 5]",6,5,3.200976594604393,Optimal,0.10000008624047,108.74736827565357
"[6, 6]",6,6,3.0072779605718036,Optimal,0.041000079363585,110.37509984197095
"[7, 1]",7,1,3.2871513562929136,Optimal,0.11100007686764,124.43143460806459
"[7, 2]",7,2,3.2871513462146136,Optimal,0.347000104375184,126.14955687196925
"[7, 3]",7,3,3.2871513562922625,Optimal,0.104000139981508,127.82860216405243
"[7, 4]",7,4,3.287151356291949,Optimal,0.065000401809812,129.26404010271654
"[7, 5]",7,5,3.2871513565144377,Optimal,0.289000268094242,131.12879717582837
"[7, 6]",7,6,3.2694338315341285,Optimal,0.102999969385564,132.61148001765832
"[7, 7]",7,7,2.96604707228888,Optimal,0.043999962508678,134.2249541101046
"[8, 1]",8,1,3.356175235130871,Optimal,0.057000294327736,147.18744972674176
"[8, 2]",8,2,3.3561752351304657,Optimal,0.127999833784997,148.68792926287279
"[8, 3]",8,3,3.35617522435153,Optimal,0.50799991004169,150.76494423579425
"[8, 4]",8,4,3.3561752336385076,Optimal,0.10199979878962,152.24103044206277
"[8, 5]",8,5,3.3561752351872163,Optimal,0.317000015638769,154.14684032602236
"[8, 6]",8,6,3.3561752243555785,Optimal,0.348000274971128,155.86590245785192
"[8, 7]",8,7,3.2627898452217408,Optimal,0.093999691307545,157.32999309292063
"[8, 8]",8,8,2.9344050902629046,Optimal,0.041000079363585,158.97037208778784
"[9, 1]",9,1,3.4079286722128512,Optimal,0.043999962508678,171.01372380368412
"[9, 2]",9,2,3.4079286608423076,Optimal,0.484000216238201,172.8787141731009
"[9, 3]",9,3,3.4079286721277593,Optimal,0.102999969385564,174.57212488772348
"[9, 4]",9,4,3.4079286716736856,Optimal,0.102999969385564,176.04858307586983
"[9, 5]",9,5,3.407928672213388,Optimal,0.135999941267073,177.77695987094194
"[9, 6]",9,6,3.407928675276385,Optimal,0.332000060006976,179.48453543474898
"[9, 7]",9,7,3.4005717127751955,Optimal,0.108999735675752,180.9735783599317
"[9, 8]",9,8,3.222038820994881,Optimal,0.080999988131225,182.68969480879605
"[9, 9]",9,9,2.909533261915146,Optimal,0.059000006876886,184.12834989000112
"[10, 1]",10,1,3.4479640217759915,Optimal,0.045999675057828,195.3183956039138
"[10, 2]",10,2,3.447964020236704,Optimal,0.074999593198299,196.76287569385022
"[10, 3]",10,3,3.447964031660676,Optimal,0.097999745048583,198.4617957631126
"[10, 4]",10,4,3.4479640321270093,Optimal,0.481000333093107,200.3109584520571
"[10, 5]",10,5,3.4479640325394834,Optimal,0.385000300593674,202.29747024085373
"[10, 6]",10,6,3.447964033149043,Optimal,0.3950001206249,204.06484624790028
"[10, 7]",10,7,3.447964021613289,Optimal,0.418999814428389,206.0576719720848
"[10, 8]",10,8,3.3998301580770516,Optimal,0.12000035494566,207.54717008583248
"[10, 9]",10,9,3.1770023593768264,Optimal,0.094999861903489,209.2211310728453
"[10, 10]",10,10,2.8895369686024064,Optimal,0.043999962508678,210.64097470697016
"[11, 1]",11,1,3.479901681117734,Optimal,0.04900018684566,220.84014359582216
"[11, 2]",11,2,3.479901681117092,Optimal,0.09800037369132,222.5312630077824
"[11, 3]",11,3,3.479901681116984,Optimal,0.126999663189054,224.05612018378451
"[11, 4]",11,4,3.4799016811173233,Optimal,0.127000291831791,225.56271680770442
"[11, 5]",11,5,3.479901682033704,Optimal,0.452999956905842,227.6025786451064
"[11, 6]",11,6,3.4799016821326507,Optimal,0.441999966278672,229.42675258405507
"[11, 7]",11,7,3.4799016709726134,Optimal,0.407000281848013,231.41414572903886
"[11, 8]",11,8,3.477489939784159,Optimal,0.369000085629523,233.1393718170002
"[11, 9]",11,9,3.3715845731453937,Optimal,0.382999959401786,235.09563455590978
"[11, 10]",11,10,3.135925547492637,Optimal,0.337000284343958,236.79892235901207
"[11, 11]",11,11,2.8731402262668726,Optimal,0.053000240586698,238.21426576701924
"[12, 1]",12,1,3.5060040431769757,Optimal,0.053999782539904,247.49958274606615
"[12, 2]",12,2,3.5060040309300953,Optimal,0.73199977632612,249.61044230265543
"[12, 3]",12,3,3.5060040342894636,Optimal,0.310999620705843,251.5217599538155
"[12, 4]",12,4,3.506004043371138,Optimal,0.149999815039337,253.04920493485406
"[12, 5]",12,5,3.506004044440484,Optimal,0.301999971270561,254.93700832594186
"[12, 6]",12,6,3.5060040441999654,Optimal,0.359999807551503,256.6752876676619
"[12, 7]",12,7,3.506004042500486,Optimal,0.351999700069428,258.6259428970516
"[12, 8]",12,8,3.5060040334675215,Optimal,0.410000164993107,260.4016511179507
"[12, 9]",12,9,3.480837096911597,Optimal,0.107000023126602,261.8887650799006
"[12, 10]",12,10,3.3326396588618987,Optimal,0.278999819420278,263.76143864681944
"[12, 11]",12,11,3.100149722682636,Optimal,0.317999557591975,265.45187022397295
"[12, 12]",12,12,2.859465607633447,Optimal,0.048000016249716,267.0807127179578
"[13, 1]",13,1,3.5277538316635457,Optimal,0.079000275582075,275.3174067498185
"[13, 2]",13,2,3.527753827959106,Optimal,0.10199979878962,276.7893437370658
"[13, 3]",13,3,3.527753831663632,Optimal,0.089000095613301,278.46729889372364
"[13, 4]",13,4,3.527753831754439,Optimal,0.336000113748014,280.17550168698654
"[13, 5]",13,5,3.527753831447871,Optimal,0.355999753810465,282.11128838174045
"[13, 6]",13,6,3.5277538317749566,Optimal,0.349999987520278,283.8401681878604
"[13, 7]",13,7,3.5277538277233944,Optimal,0.131000345572829,285.60297472495586
"[13, 8]",13,8,3.527753833279997,Optimal,0.363000319339335,287.33155832393095
"[13, 9]",13,9,3.5272915327552887,Optimal,0.086000212468207,288.78786018071696
"[13, 10]",13,10,3.4631046322024397,Optimal,0.073000509291887,290.4516861080192
"[13, 11]",13,11,3.291875556873421,Optimal,0.086999754421413,291.902780815959
"[13, 12]",13,12,3.0692951548914578,Optimal,0.142999878153205,293.6228686477989
"[13, 13]",13,13,2.847894620372262,Optimal,0.041000079363585,295.0195278436877
"[14, 1]",14,1,3.5461656127309924,Optimal,0.056000123731792,302.4285976039246
"[14, 2]",14,2,3.546165600590043,Optimal,0.085999583825469,303.8816671487875
"[14, 3]",14,3,3.546165602201266,Optimal,0.40400039870292,305.88105076691136
"[14, 4]",14,4,3.5461656124033394,Optimal,0.443999678827822,307.69661220302805
"[14, 5]",14,5,3.546165612603005,Optimal,0.431999517604709,309.7106807050295
"[14, 6]",14,6,3.546165612296974,Optimal,0.126000121235847,311.2112904856913
"[14, 7]",14,7,3.5461656134243817,Optimal,0.392000237479806,313.18769584968686
"[14, 8]",14,8,3.546165612730853,Optimal,0.087999925017357,314.64153415896
"[14, 9]",14,9,3.5461656023747024,Optimal,0.389999896287918,316.3990206737071
"[14, 10]",14,10,3.533070514419421,Optimal,0.448000361211598,318.4521684870124
"[14, 11]",14,11,3.433629050897424,Optimal,0.082999700680375,319.9121460816823
"[14, 12]",14,12,3.253049832481337,Optimal,0.088999466970563,321.5963008017279
"[14, 13]",14,13,3.0426419933469586,Optimal,0.133000058121979,323.08618964767084
"[14, 14]",14,14,2.83798068101164,Optimal,0.071999710053205,324.51059066783637
"[15, 1]",15,1,3.5619586244483235,Optimal,0.079999817535281,331.0332707618363
"[15, 2]",15,2,3.5619586218522317,Optimal,0.448000361211598,332.8588211997412
"[15, 3]",15,3,3.5619586230074622,Optimal,0.34599993377924,334.79972590506077
"[15, 4]",15,4,3.5619586317489484,Optimal,0.093000149354339,336.2750802859664
"[15, 5]",15,5,3.561958633240911,Optimal,0.375000480562449,338.0225419397466
"[15, 6]",15,6,3.5619586331225186,Optimal,0.113999960012734,339.73582540405914
"[15, 7]",15,7,3.561958633386303,Optimal,0.440000253729522,341.54321886971593
"[15, 8]",15,8,3.5619586339996947,Optimal,0.356999924406409,343.4774816627614
"[15, 9]",15,9,3.5619586334829143,Optimal,0.569000258110464,345.4219601829536
"[15, 10]",15,10,3.561958485964488,Optimal,0.428000092506409,347.43801594292745
"[15, 11]",15,11,3.5225872166810923,Optimal,0.381000246852636,349.19575478089973
"[15, 12]",15,12,3.399044582058442,Optimal,0.5589998094365,351.1318884920329
"[15, 13]",15,13,3.2174520928212673,Optimal,0.43500002939254,353.1587546048686
"[15, 14]",15,14,3.019491285847584,Optimal,0.130000174976885,354.6478333417326
"[15, 15]",15,15,2.82939406328575,Optimal,0.048999558202922,356.26791435992345
"[16, 1]",16,1,3.5756578338094887,Optimal,0.321000069379807,361.9312716498971
"[16, 2]",16,2,3.5756578315276037,Optimal,0.408999994397163,363.7370964549482
"[16, 3]",16,3,3.575657832474934,Optimal,0.363999861292541,365.729746716097
"[16, 4]",16,4,3.575657840445738,Optimal,0.111999618820846,367.23317711800337
"[16, 5]",16,5,3.5756578426781473,Optimal,0.170000083744526,368.7885041339323
"[16, 6]",16,6,3.5756578424322383,Optimal,0.123000238090754,370.52555304579437
"[16, 7]",16,7,3.5756578428649166,Optimal,0.494000036269426,372.4123984510079
"[16, 8]",16,8,3.5756578429353523,Optimal,0.121999438852072,374.1626336798072
"[16, 9]",16,9,3.5756578426785626,Optimal,0.086000212468207,375.6211134707555
"[16, 10]",16,10,3.575657842954658,Optimal,0.116000301204622,377.32606679480523
"[16, 11]",16,11,3.5690808891922288,Optimal,0.09800037369132,378.7899017096497
"[16, 12]",16,12,3.5012944719749806,Optimal,0.113000418059528,380.26543040573597
"[16, 13]",16,13,3.3633154766493236,Optimal,0.167999742552638,382.0359350829385
"[16, 14]",16,14,3.1853178012200014,Optimal,0.136999483220279,383.5585583518259
"[16, 15]",16,15,2.999247665476578,Optimal,0.374999851919711,385.5633974187076
"[16, 16]",16,16,2.8218864094427847,Optimal,0.059000006876886,386.99330084072426
"[17, 1]",17,1,3.587655804685782,Optimal,0.098999915644526,391.6495686797425
"[17, 2]",17,2,3.587655813179716,Optimal,0.141999707557261,393.18090567272156
"[17, 3]",17,3,3.5876558131803624,Optimal,0.107000023126602,394.92570536211133
"[17, 4]",17,4,3.5876558131804863,Optimal,0.124000408686697,396.4382164720446
"[17, 5]",17,5,3.5876558133697825,Optimal,0.480999704450369,398.31052678171545
"[17, 6]",17,6,3.587655811864222,Optimal,0.126000121235847,400.0662282379344
"[17, 7]",17,7,3.587655812918365,Optimal,0.529000349342823,401.9834497757256
"[17, 8]",17,8,3.587655813087645,Optimal,0.389999896287918,403.97877643071115
"[17, 9]",17,9,3.5876558126914615,Optimal,0.175999850034714,405.53897032979876
"[17, 10]",17,10,3.5876558130234315,Optimal,0.113999960012734,407.0421248367056
"[17, 11]",17,11,3.587655813180066,Optimal,0.1600002637133,408.8337903218344
"[17, 12]",17,12,3.5634300973008735,Optimal,0.179999903775752,410.40295191993937
"[17, 13]",17,13,3.4737332647428203,Optimal,0.171999796293676,412.2311152629554
"[17, 14]",17,14,3.328537631678051,Optimal,0.124000408686697,413.7328494139947
"[17, 15]",17,15,3.1564678207426633,Optimal,0.10000008624047,415.2141411206685
"[17, 16]",17,16,2.9814243732935544,Optimal,0.424000038765371,417.2942759329453
"[17, 17]",17,17,2.8152673375977955,Optimal,0.06199989002198,418.7318758540787
"[18, 1]",18,1,3.598252243577361,Optimal,0.053999782539904,422.2315103719011
"[18, 2]",18,2,3.5982522431471784,Optimal,0.142000336199999,424.03924893401563
"[18, 3]",18,3,9.894736842105251,Evaluated_Infeasible,0.535000115633011,425.96703990502283
"[18, 4]",18,4,3.5982522435773414,Optimal,0.12000035494566,427.71142761502415
"[18, 5]",18,5,3.5982522435773214,Optimal,0.096000032499433,429.19389528082684
"[18, 6]",18,6,9.894736842105251,Evaluated_Infeasible,0.536999828182161,431.34349842369556
"[18, 7]",18,7,3.5982522437166797,Optimal,0.465000118128955,433.19477669196203
"[18, 8]",18,8,3.5982522396677217,Optimal,0.155000039376318,434.72999198175967
"[18, 9]",18,9,3.5982522431128054,Optimal,0.151999527588487,436.5413268120028
"[18, 10]",18,10,3.5982522434867072,Optimal,0.609000166878104,438.53191443393007
"[18, 11]",18,11,3.5982522435779236,Optimal,0.133000058121979,440.27148011280224
"[18, 12]",18,12,3.595209295349159,Optimal,0.145999761298299,441.80166169675067
"[18, 13]",18,13,3.548373015812951,Optimal,0.134999770671129,443.302303831093
"[18, 14]",18,14,3.4431888684221112,Optimal,0.463000405579805,445.3697020499967
"[18, 15]",18,15,3.2956950145287944,Optimal,0.138999824412167,446.8821277199313
"[18, 16]",18,16,3.1305829302497314,Optimal,0.123000238090754,448.6274893586524
"[18, 17]",18,17,2.965628224966042,Optimal,0.196000118739903,450.1954419789836
"[18, 18]",18,18,2.8093885261460487,Optimal,0.057000294327736,451.893323648721
"[19, 1]",19,1,3.6076800233054707,Optimal,0.056000123731792,454.24162524566054
"[19, 2]",19,2,3.607680033101177,Optimal,0.091999978758395,455.9807214718312
"[19, 3]",19,3,3.6076800331019445,Optimal,0.096000032499433,457.4682316798717
"[19, 4]",19,4,3.6076800331017314,Optimal,0.127000291831791,459.24787893285975
"[19, 5]",19,5,3.607680032871511,Optimal,0.49699991941452,461.1321901627816
