Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894736842108527,Optimal,0.042999791912735,0.5180446770973504
"[2, 1]",2,1,4.061881684531188,Optimal,0.039999908767641,3.6032732659950852
"[2, 2]",2,2,4.061881648565302,Optimal,0.040999450720847,4.25727573223412
"[3, 1]",3,1,3.3148454030722547,Optimal,0.045000133104622,7.236640600953251
"[3, 2]",3,2,3.314845384908683,Optimal,0.370999798178673,8.146314209327102
"[3, 3]",3,3,3.314845403116341,Optimal,0.039000366814435,8.723867242224514
"[4, 1]",4,1,3.134337036452981,Optimal,0.069999997504056,11.367002525366843
"[4, 2]",4,2,3.134337036152067,Optimal,0.065999943763018,11.96843379503116
"[4, 3]",4,3,3.134337034429555,Optimal,0.227000378072262,12.83348928205669
"[4, 4]",4,4,3.1337838830850453,Optimal,0.046999845653772,13.409748320002109
"[5, 1]",5,1,3.130198124683659,Optimal,0.045000133104622,15.670171779114753
"[5, 2]",5,2,3.130198133480716,Optimal,0.087999925017357,16.39723045611754
"[5, 3]",5,3,3.130198132846582,Optimal,0.247999560087919,17.185724586248398
"[5, 4]",5,4,3.130198133285781,Optimal,0.253999955020845,17.96285153226927
"[5, 5]",5,5,3.0620145766188083,Optimal,0.039999908767641,18.59338737418875
"[6, 1]",6,1,3.2009765864632342,Optimal,0.046000303700566,20.43592036701739
"[6, 2]",6,2,3.200976584699972,Optimal,0.253000413067639,21.214618820231408
"[6, 3]",6,3,3.2009765945859083,Optimal,0.084999413229525,21.84713442903012
"[6, 4]",6,4,3.2009765944324045,Optimal,0.373000139370561,22.879851453006268
"[6, 5]",6,5,3.200976594509517,Optimal,0.059000006876886,23.4795102593489
"[6, 6]",6,6,3.0072779605722113,Optimal,0.041000079363585,24.16895668115467
"[7, 1]",7,1,3.28715135629271,Optimal,0.091999978758395,25.783515460323542
"[7, 2]",7,2,3.287151345815868,Optimal,0.266000116243958,26.586962210014462
"[7, 3]",7,3,3.2871513464120112,Optimal,0.219999812543392,27.443904617335647
"[7, 4]",7,4,3.2871513564631516,Optimal,0.201999885030091,28.190587650053203
"[7, 5]",7,5,3.287151356292516,Optimal,0.068000284954906,28.913249077275395
"[7, 6]",7,6,3.269433818609182,Optimal,0.227000378072262,29.680739709176123
"[7, 7]",7,7,2.9660470722891294,Optimal,0.042999791912735,30.256139043252915
"[8, 1]",8,1,3.356175235130596,Optimal,0.067999656312168,31.56674506329
"[8, 2]",8,2,3.3561752243026515,Optimal,0.211999705061317,32.397337812930346
"[8, 3]",8,3,3.3561752348748524,Optimal,0.099000544287264,33.010046381969005
"[8, 4]",8,4,3.3561752351323277,Optimal,0.237999740056694,33.84046438802034
"[8, 5]",8,5,3.3561752353794287,Optimal,0.266000116243958,34.618226071354
"[8, 6]",8,6,3.3561752243384335,Optimal,0.214000046253204,35.337486184202135
"[8, 7]",8,7,3.2627898454356474,Optimal,0.071000168099999,36.05300578428432
"[8, 8]",8,8,2.934405103087287,Optimal,0.04900018684566,36.613029305357486
"[9, 1]",9,1,3.407928672213199,Optimal,0.129000004380941,37.636213700287044
"[9, 2]",9,2,3.4079286618807343,Optimal,0.087000383064151,38.24289011396468
"[9, 3]",9,3,3.4079286721061934,Optimal,0.546999648213387,39.3790049823001
"[9, 4]",9,4,3.4079286722133064,Optimal,0.128000462427735,40.02021397091448
"[9, 5]",9,5,3.407928660537685,Optimal,0.113000418059528,40.64206581423059
"[9, 6]",9,6,3.407928672143235,Optimal,0.115999672561884,41.408754461910576
"[9, 7]",9,7,3.4005717137252742,Optimal,0.107999565079808,42.0533211119473
"[9, 8]",9,8,3.222038820994489,Optimal,0.121000525541604,42.712952769361436
"[9, 9]",9,9,2.9095332619152017,Optimal,0.05099989939481,43.359920389950275
"[9, 9]",9,9,2.9095332619152017,Final,0.042999791912735,43.91668641194701
