Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894736842104704,Optimal,0.057999836280942,1.4431904619559646
"[2, 1]",2,1,4.061881684530911,Optimal,0.04700047429651,17.77373959403485
"[2, 2]",2,2,4.061881684283701,Optimal,0.048999558202922,19.113732028752565
"[3, 1]",3,1,3.3148453946902987,Optimal,0.477000279352069,35.13968658680096
"[3, 2]",3,2,3.314845402112056,Optimal,0.444999849423766,36.88924009306356
"[3, 3]",3,3,3.314845402848065,Optimal,0.038999738171697,38.384849965106696
"[4, 1]",4,1,3.134337022905354,Optimal,0.259999721311033,53.206727605778724
"[4, 2]",4,2,3.134337036452978,Optimal,0.097999745048583,54.59072596207261
"[4, 3]",4,3,3.134337023532523,Optimal,1.043000025674701,57.08483916288242
"[4, 4]",4,4,3.1337838830716938,Optimal,0.10900036431849,58.48326160386205
"[5, 1]",5,1,3.1301981330252806,Optimal,0.048000016249716,72.3612743509002
"[5, 2]",5,2,3.130198132477843,Optimal,0.089000095613301,73.94552240287885
"[5, 3]",5,3,3.130198133025405,Optimal,0.116999843157828,75.34661131398752
"[5, 4]",5,4,3.130198132905937,Optimal,0.285000214353204,76.91614077566192
"[5, 5]",5,5,3.0620145622663983,Optimal,0.06199989002198,78.46326175378636
"[6, 1]",6,1,3.200976594585173,Optimal,0.126999663189054,91.464938595891
"[6, 2]",6,2,3.2009765945259767,Optimal,0.304999854415655,93.0536525840871
"[6, 3]",6,3,3.2009765944903927,Optimal,0.122999609448016,94.66197610506788
"[6, 4]",6,4,3.200976594675951,Optimal,0.290999980643392,96.21888269204646
"[6, 5]",6,5,3.2009765945857644,Optimal,0.076999934390187,97.78030493482947
"[6, 6]",6,6,3.0072779743003917,Optimal,0.052000069990754,99.11753267981112
"[7, 1]",7,1,3.287151356293,Optimal,0.056999665684998,111.15880454378203
"[7, 2]",7,2,3.287151355741734,Optimal,0.131999887526035,112.79522997001186
"[7, 3]",7,3,3.2871513462541078,Optimal,0.411999877542257,114.48936994280666
"[7, 4]",7,4,3.2871513555370724,Optimal,0.074999593198299,115.84267181996256
"[7, 5]",7,5,3.2871513564595003,Optimal,0.400000344961882,117.69669135008007
"[7, 6]",7,6,3.2694338186126544,Optimal,0.296999746933579,119.26828496577218
"[7, 7]",7,7,2.9660470722890437,Optimal,0.05099989939481,120.75328424107283
"[8, 1]",8,1,3.3561752351305154,Optimal,0.043000420555472,131.86691967677325
"[8, 2]",8,2,3.3561752351303316,Optimal,0.120999896898866,133.44388267071918
"[8, 3]",8,3,3.3561752243678384,Optimal,0.726000010035932,135.4399751839228
"[8, 4]",8,4,3.3561752348573926,Optimal,0.10199979878962,137.02618280798197
"[8, 5]",8,5,3.3561752358612167,Optimal,0.087999925017357,138.38615634385496
"[8, 6]",8,6,3.3561752351308107,Optimal,0.129000004380941,139.9724348736927
"[8, 7]",8,7,3.262789845436095,Optimal,0.096000032499433,141.34479315578938
"[8, 8]",8,8,2.9344051030873226,Optimal,0.054999953135848,142.6792450179346
"[9, 1]",9,1,3.4079286722119884,Optimal,0.054999953135848,152.86444250075147
"[9, 2]",9,2,3.407928672212865,Optimal,0.12200006749481,154.42209212575108
"[9, 3]",9,3,3.407928661495708,Optimal,0.321999611333013,156.00538769597188
"[9, 4]",9,4,3.407928672281152,Optimal,0.390000524930656,157.8325575310737
"[9, 5]",9,5,3.4079286730040836,Optimal,0.32200023997575,159.4359470079653
"[9, 6]",9,6,3.407928668231077,Optimal,0.123000238090754,161.02118481183425
"[9, 7]",9,7,3.4005717137256237,Optimal,0.089999637566507,162.37300854595378
