Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894735503911175,Optimal,0.045000133104622,0.7426184550859034
"[2, 1]",2,1,4.061881684530817,Optimal,0.057999836280942,7.222213862929493
"[2, 2]",2,2,4.061881684370872,Optimal,0.052000069990754,8.132159717846662
"[3, 1]",3,1,3.3148454030723107,Optimal,0.045999675057828,13.570775637868792
"[3, 2]",3,2,3.3148453848456243,Optimal,0.391000066883862,14.910964430775493
"[3, 3]",3,3,3.3148453997769183,Optimal,0.059000006876886,15.749383265152574
"[4, 1]",4,1,3.1343370364529792,Optimal,0.045000133104622,21.119672692846507
"[4, 2]",4,2,3.134337023819492,Optimal,0.224000494927168,22.199846802745014
"[4, 3]",4,3,3.13433703626632,Optimal,0.317000015638769,23.286923445761204
"[4, 4]",4,4,3.1337838830769638,Optimal,0.034999684430659,24.060989670921117
"[5, 1]",5,1,3.130198133025491,Optimal,0.039999908767641,28.703664131928235
"[5, 2]",5,2,3.1301981330256776,Optimal,0.087999925017357,29.532731194980443
"[5, 3]",5,3,3.130198133025079,Optimal,0.05099989939481,30.31174404080957
"[5, 4]",5,4,3.1301981332607127,Optimal,0.226000207476318,31.366172965150326
"[5, 5]",5,5,3.062014576618594,Optimal,0.039999908767641,32.21985646476969
"[6, 1]",6,1,3.2009765945858666,Optimal,0.037000025622547,36.25550588499755
"[6, 2]",6,2,3.2009765847479503,Optimal,0.248000188730657,37.317837505135685
"[6, 3]",6,3,3.200976594585392,Optimal,0.090999808162451,38.133245879784226
"[6, 4]",6,4,3.2009765943165833,Optimal,0.33300023060292,39.283739178907126
"[6, 5]",6,5,3.200976594585507,Optimal,0.057999836280942,40.07837264612317
"[6, 6]",6,6,3.007277974300637,Optimal,0.039999908767641,40.95031772693619
"[7, 1]",7,1,3.287151356292073,Optimal,0.039999908767641,44.64993364876136
"[7, 2]",7,2,3.287151345912737,Optimal,0.241999793797731,45.63608235307038
"[7, 3]",7,3,3.2871513463666395,Optimal,0.274000223726034,46.74720375984907
"[7, 4]",7,4,3.287151356292311,Optimal,0.285000214353204,47.75957722775638
"[7, 5]",7,5,3.287151356600454,Optimal,0.071999710053205,48.55989099992439
"[7, 6]",7,6,3.269433830999705,Optimal,0.074000051245093,49.46671227412298
"[7, 7]",7,7,2.966047072288857,Optimal,0.05099989939481,50.25563090806827
"[8, 1]",8,1,3.3561752351300673,Optimal,0.072000338695943,53.48319436982274
"[8, 2]",8,2,3.356175223895416,Optimal,0.229000090621412,54.45335539197549
"[8, 3]",8,3,3.356175224349378,Optimal,0.266999658197165,55.563124652951956
"[8, 4]",8,4,3.3561752351943053,Optimal,0.254000583663583,56.55802970705554
"[8, 5]",8,5,3.3561752351306207,Optimal,0.072000338695943,57.45426749577746
"[8, 6]",8,6,3.3561752351300793,Optimal,0.072999880649149,58.265243092086166
"[8, 7]",8,7,3.262789845435708,Optimal,0.078000104986131,59.161292330827564
"[8, 8]",8,8,2.934405103087344,Optimal,0.039999908767641,59.935231521725655
"[9, 1]",9,1,3.4079286722130533,Optimal,0.045000133104622,62.6969701750204
"[9, 2]",9,2,3.407928661934576,Optimal,0.2310004318133,63.6715977108106
"[9, 3]",9,3,3.407928660754626,Optimal,0.270000169984996,64.77878367109224
"[9, 4]",9,4,3.4079286720339383,Optimal,0.094000319950283,65.60884124785662
"[9, 5]",9,5,3.407928672213158,Optimal,0.068999826908112,66.51538658281788
"[9, 6]",9,6,3.40792867547628,Optimal,0.278999819420278,67.52585742203519
"[9, 7]",9,7,3.4005717137250047,Optimal,0.075000221841037,68.33085357071832
"[9, 8]",9,8,3.2220388065234937,Optimal,0.260000349953771,69.42109461687505
"[9, 9]",9,9,2.90953326191484,Optimal,0.049999728798866,70.28861716808751
"[10, 1]",10,1,3.447964021727811,Optimal,0.037000025622547,72.45442766696215
"[10, 2]",10,2,3.447964020385596,Optimal,0.281000160612166,73.58978510275483
"[10, 3]",10,3,3.447964020197789,Optimal,0.249999901279807,74.58117977203801
"[10, 4]",10,4,3.447964033637702,Optimal,0.332000060006976,75.73399541387334
"[10, 5]",10,5,3.447964031660766,Optimal,0.064000231213868,76.528821578715
"[10, 6]",10,6,3.4479640316605025,Optimal,0.071000168099999,77.42404412571341
"[10, 7]",10,7,3.447964021594162,Optimal,0.071000168099999,78.22230862779543
"[10, 8]",10,8,3.399830143514004,Optimal,0.263000233098865,79.32193244202062
"[10, 9]",10,9,3.177002345884481,Optimal,0.096000032499433,80.15234013879672
"[10, 10]",10,10,2.889536968602527,Optimal,0.048000016249716,81.0312744891271
"[11, 1]",11,1,3.4799016811176595,Optimal,0.054999953135848,82.79093775292858
"[11, 2]",11,2,3.4799016768518807,Optimal,0.083999871276319,83.59848088305444
"[11, 3]",11,3,3.4799016811167927,Optimal,0.085000041872263,84.50557098072022
"[11, 4]",11,4,3.479901683572881,Optimal,0.34599993377924,85.58748711878434
"[11, 5]",11,5,3.4799016764316764,Optimal,0.09800037369132,86.51169002987444
"[11, 6]",11,6,3.4799016821724407,Optimal,0.354000041261315,87.59654746111482
"[11, 7]",11,7,3.4799016817582125,Optimal,0.322999781928957,88.64684739988297
"[11, 8]",11,8,3.4774899397845145,Optimal,0.293999863788486,89.7723145680502
"[11, 9]",11,9,3.3715845880756237,Optimal,0.118000013753772,90.71545149898157
"[11, 10]",11,10,3.135925561369895,Optimal,0.083999871276319,91.5312947309576
"[11, 11]",11,11,2.8731402262672625,Optimal,0.048000016249716,92.40254771709442
"[12, 1]",12,1,3.506004043175822,Optimal,0.059999548830092,93.63955658394843
"[12, 2]",12,2,3.5060040327100572,Optimal,0.057999836280942,94.53634153679013
"[12, 3]",12,3,3.5060040366164276,Optimal,0.258000008761883,95.5307426857762
"[12, 4]",12,4,3.5060040431761825,Optimal,0.17299996688962,96.52742476202548
"[12, 5]",12,5,3.5060040431767456,Optimal,0.183000415563583,97.4423168017529
"[12, 6]",12,6,3.506004030781667,Optimal,0.178000191226602,98.44396947091445
"[12, 7]",12,7,3.5060040308460914,Optimal,0.097000203095376,99.26515822391957
"[12, 8]",12,8,3.506004042522989,Optimal,0.237000198103488,100.32296669390053
"[12, 9]",12,9,3.4808370827440656,Optimal,0.367999915033579,101.42220518086106
"[12, 10]",12,10,3.3326396737880364,Optimal,0.089000095613301,102.3311676220037
"[12, 11]",12,11,3.100149722749876,Optimal,0.068999826908112,103.12882237089798
"[12, 12]",12,12,2.8594656076336133,Optimal,0.044999504461885,103.99379766173661
