Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.874976531644084,Optimal,2.512999973259866,2.8212648001499474
"[2, 1]",2,1,4.06188163283908,Optimal,6.608000141568482,10.768507648725063
"[2, 2]",2,2,4.061881684529846,Optimal,1.854000077582896,12.97122719604522
"[3, 1]",3,1,3.3148439908912257,Optimal,6.878999853506685,20.96785102179274
"[3, 2]",3,2,3.314842782726219,Optimal,5.600999970920384,26.91455425694585
"[3, 3]",3,3,3.3148453458022855,Optimal,3.894999995827675,31.236879447940737
"[4, 1]",4,1,3.134337020096668,Optimal,5.312999873422087,37.41649067401886
"[4, 2]",4,2,3.134337036346648,Optimal,5.053999694064261,42.88245538575575
"[4, 3]",4,3,3.134337025836004,Optimal,11.2590002361685,54.484811109956354
"[4, 4]",4,4,3.1337816084748127,Optimal,28.50300057325512,83.33394343405962
"[5, 1]",5,1,3.1301977726505497,Optimal,20.81999997608363,104.92861671186984
"[5, 2]",5,2,3.130198132958955,Optimal,7.569000008516014,112.84944226779044
"[5, 3]",5,3,3.130197982278115,Optimal,20.21499986294656,133.4063780400902
"[5, 4]",5,4,3.1301615363839552,Optimal,10.44099961873144,144.26644878881052
"[5, 5]",5,5,3.062014249635225,Optimal,14.83600004576147,159.4483169359155
"[6, 1]",6,1,3.2009750928920297,Optimal,33.28999998047948,193.2615155079402
"[6, 2]",6,2,3.2009765944584183,Optimal,12.13799994438887,205.7533533377573
"[6, 3]",6,3,3.200973124259964,Optimal,13.83399947080761,220.00678001297638
"[6, 4]",6,4,3.200976584131422,Optimal,16.63699988275766,236.99279157584533
"[6, 5]",6,5,3.2009761670940535,Optimal,29.87100009340793,267.21184632275254
"[6, 6]",6,6,3.007277702211216,Optimal,44.15699997916818,311.71202080883086
"[6, 6]",6,6,3.007277702211216,Final,44.42099975422025,356.5412234440446
