Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.89473659177295,Optimal,0.034000142477453,0.3439219300635159
"[2, 1]",2,1,4.061881684530848,Optimal,0.042999791912735,1.816103361081332
"[2, 2]",2,2,4.0618816489960015,Optimal,0.053000240586698,2.223224668763578
"[3, 1]",3,1,3.314845403072178,Optimal,0.035000313073397,3.412897740956396
"[3, 2]",3,2,3.314845402953747,Optimal,0.278999819420278,4.039567006751895
"[3, 3]",3,3,3.3148454030726078,Optimal,0.037000025622547,4.51460988773033
"[4, 1]",4,1,3.134337023577082,Optimal,0.035999855026603,5.44283259101212
"[4, 2]",4,2,3.134337036452452,Optimal,0.065999943763018,5.946226075757295
"[4, 3]",4,3,3.134337034853404,Optimal,0.124999950639904,6.416790348943323
"[4, 4]",4,4,3.133783883078048,Optimal,0.038000196218491,6.799322039820254
"[5, 1]",5,1,3.1301981247119843,Optimal,0.199000001884997,7.805031627882272
"[5, 2]",5,2,3.130198132596217,Optimal,0.057999836280942,8.2100026817061
"[5, 3]",5,3,3.130198133104117,Optimal,0.183999957516789,8.742110875900835
"[5, 4]",5,4,3.130198133022901,Optimal,1.398999779485166,10.59026577975601
"[5, 5]",5,5,3.0620145622683173,Optimal,0.056999665684998,10.991799406707287
"[6, 1]",6,1,3.2009765945851996,Optimal,0.080999988131225,11.60838387766853
"[6, 2]",6,2,3.200976594605945,Optimal,0.2349998569116,12.199239081703126
"[6, 3]",6,3,3.2009765945854998,Optimal,0.068000284954906,12.71801284281537
"[6, 4]",6,4,3.200976594585298,Optimal,0.083999871276319,13.138376517686993
"[6, 5]",6,5,3.200976594585204,Optimal,0.057000294327736,13.54432627465576
"[6, 6]",6,6,3.0072779743004143,Optimal,0.038000196218491,13.937008736655116
"[6, 6]",6,6,3.0072779743004143,Final,0.045000133104622,14.419543402735144
