Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894736842110119,Optimal,0.05099989939481,0.9698473559692502
"[2, 1]",2,1,4.061881684267979,Optimal,0.045999675057828,9.512422101106495
"[2, 2]",2,2,4.06188168440398,Optimal,0.048000016249716,10.5734768002294
"[3, 1]",3,1,3.3148453951973664,Optimal,0.373999681323767,18.887183723971248
"[3, 2]",3,2,3.314845384896529,Optimal,1.185999903827906,21.066360894124955
"[3, 3]",3,3,3.3148454030719883,Optimal,0.068000284954906,22.13429121626541
"[4, 1]",4,1,3.134337023404753,Optimal,0.079000275582075,29.555051397066563
"[4, 2]",4,2,3.134337023783534,Optimal,0.317000015638769,30.867212729994208
"[4, 3]",4,3,3.1343370236440746,Optimal,0.936000002548099,32.789638156071305
"[4, 4]",4,4,3.133783883085208,Optimal,0.046000303700566,33.73500960925594
"[5, 1]",5,1,3.130198133025681,Optimal,0.065999943763018,40.627899336162955
"[5, 2]",5,2,3.1301981328262163,Optimal,0.204000226221979,41.829771109856665
"[5, 3]",5,3,3.130198133220725,Optimal,0.205000396817923,42.922155706211925
"[5, 4]",5,4,3.130198132791776,Optimal,0.281999702565372,44.21257775183767
"[5, 5]",5,5,3.062014576618372,Optimal,0.048000016249716,45.14849976822734
"[6, 1]",6,1,3.200976594585203,Optimal,0.046999845653772,51.48687619296834
"[6, 2]",6,2,3.2009765945853204,Optimal,0.065999943763018,52.56269919406623
"[6, 3]",6,3,3.2009765941009234,Optimal,0.068000284954906,53.52452966803685
"[6, 4]",6,4,3.2009765945461512,Optimal,0.275999936275184,54.81871067499742
"[6, 5]",6,5,3.2009765945858555,Optimal,0.065999943763018,55.767386983148754
"[6, 6]",6,6,3.007277974300341,Optimal,0.049999728798866,56.69384093629196
"[7, 1]",7,1,3.287151347153018,Optimal,0.046000303700566,62.49694214807823
"[7, 2]",7,2,3.287151346405679,Optimal,0.341999880038202,63.73056910512969
"[7, 3]",7,3,3.287151356292257,Optimal,0.105000310577452,64.84761064406484
"[7, 4]",7,4,3.2871513562923687,Optimal,0.076999934390187,65.81352250603959
"[7, 5]",7,5,3.2871513562925694,Optimal,0.112000247463584,66.927988759242
"[7, 6]",7,6,3.2694338315342977,Optimal,0.074000051245093,67.88391339406371
"[7, 7]",7,7,2.966047072288949,Optimal,0.050000357441604,68.92729031993076
"[8, 1]",8,1,3.35617522597836,Optimal,0.056999665684998,74.09871824504808
"[8, 2]",8,2,3.3561752245817105,Optimal,0.075000221841037,75.07046509115025
"[8, 3]",8,3,3.3561752243315377,Optimal,0.328000006265938,76.40990733029321
"[8, 4]",8,4,3.3561752336431936,Optimal,0.098999915644526,77.41323329228908
"[8, 5]",8,5,3.3561752351095637,Optimal,0.332999601960182,78.75664542615414
"[8, 6]",8,6,3.3561752350135405,Optimal,0.091999978758395,79.74266726197675
"[8, 7]",8,7,3.2627898454358917,Optimal,0.087000383064151,80.84148374386132
"[8, 8]",8,8,2.934405103087223,Optimal,0.05099989939481,81.7852076170966
"[9, 1]",9,1,3.407928672212826,Optimal,0.057999836280942,86.35536747518927
"[9, 2]",9,2,3.407928661825891,Optimal,0.278999819420278,87.65451891114935
"[9, 3]",9,3,3.4079286721481568,Optimal,0.104999681934714,88.64875253709033
"[9, 4]",9,4,3.4079286665618884,Optimal,0.101000256836414,89.77208242705092
"[9, 5]",9,5,3.4079286722403874,Optimal,0.266000116243958,90.93642620323226
"[9, 6]",9,6,3.407928672212973,Optimal,0.072999880649149,91.89949418511242
"[9, 7]",9,7,3.4005717137258147,Optimal,0.071000168099999,92.99640343803912
"[9, 8]",9,8,3.2220388209949453,Optimal,0.075000221841037,94.06381624890491
"[9, 9]",9,9,2.9095332619151604,Optimal,0.039000366814435,94.99230453418568
"[10, 1]",10,1,3.447964031660362,Optimal,0.041000079363585,98.9864542260766
"[10, 2]",10,2,3.4479640211574543,Optimal,0.069999997504056,99.95861162804067
"[10, 3]",10,3,3.4479640316598608,Optimal,0.079999817535281,101.04890329018235
"[10, 4]",10,4,3.447964029786739,Optimal,0.097999745048583,102.04182431520894
"[10, 5]",10,5,3.447964032571459,Optimal,0.247000018134713,103.29112716717646
"[10, 6]",10,6,3.4479640316598448,Optimal,0.076999934390187,104.26534384302795
"[10, 7]",10,7,3.4479640220859262,Optimal,0.290999980643392,105.55465757288039
"[10, 8]",10,8,3.3998301580772727,Optimal,0.090999808162451,106.54084209399298
"[10, 9]",10,9,3.177002345884693,Optimal,0.295000034384429,107.85018115211278
"[10, 10]",10,10,2.8895369686024166,Optimal,0.039999908767641,108.78072623489425
"[11, 1]",11,1,3.479901681117594,Optimal,0.071000168099999,112.1465702438727
"[11, 2]",11,2,3.4799016693289007,Optimal,0.295000034384429,113.44216098124161
"[11, 3]",11,3,3.4799016811171866,Optimal,0.096000032499433,114.42443670425564
"[11, 4]",11,4,3.479901683587497,Optimal,0.260999891906977,115.68430352304131
"[11, 5]",11,5,3.4799016820966022,Optimal,0.245999847538769,116.82579686585814
"[11, 6]",11,6,3.4799016822062523,Optimal,0.418000272475183,118.24124737316743
"[11, 7]",11,7,3.47990168118195,Optimal,0.131999887526035,119.26534701418132
"[11, 8]",11,8,3.477489939784361,Optimal,0.266000116243958,120.53038858203217
"[11, 9]",11,9,3.3715845886586733,Optimal,0.083999871276319,121.49782914528623
"[11, 10]",11,10,3.1359255474925947,Optimal,0.262000062502921,122.78769826795906
"[11, 11]",11,11,2.8731402141345836,Optimal,0.039000366814435,123.82624203991145
"[12, 1]",12,1,3.5060040431767305,Optimal,0.129000004380941,126.70484755188227
"[12, 2]",12,2,3.506004031951826,Optimal,0.330999889411032,128.05019730795175
"[12, 3]",12,3,3.506004035441157,Optimal,0.3239999525249,129.27418215526268
"[12, 4]",12,4,3.506004046866965,Optimal,0.375000480562449,130.6678986349143
