Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.884851885262742,Optimal,1.5939997276291251,3.1455381996929646
"[2, 1]",2,1,4.061881684530816,Optimal,2.2759997751563787,28.994209399912506
"[2, 2]",2,2,4.061881684530906,Optimal,0.5790000781416893,31.224749099928886
"[3, 1]",3,1,3.314845403072341,Optimal,4.445999697782099,58.39979169983417
"[3, 2]",3,2,3.3148454030723644,Optimal,0.7439999375492334,60.80747789982706
"[3, 3]",3,3,3.314845403072157,Optimal,1.0950000956654549,63.47938530007377
"[4, 1]",4,1,3.134337024877251,Optimal,2.5860004825517535,88.00551259983331
"[4, 2]",4,2,3.1343370364526475,Optimal,1.148999878205359,90.77846049983054
"[4, 3]",4,3,3.1343370364528274,Optimal,1.1370003456249833,93.44519509980455
"[4, 4]",4,4,3.1337838981127963,Optimal,1.876000058837235,96.96961720008403
"[5, 1]",5,1,3.130198132885816,Optimal,2.8380000963807106,121.27830610005185
"[5, 2]",5,2,3.1301981330254653,Optimal,2.0369998645037413,124.97735449997708
"[5, 3]",5,3,3.1301981330254627,Optimal,1.7759999725967646,128.36308109993115
"[5, 4]",5,4,3.1301981330253827,Optimal,2.7589998207986355,132.72986819967628
"[5, 5]",5,5,3.0620145760343656,Optimal,2.042999630793929,136.46188859967515
"[6, 1]",6,1,3.2009765940112187,Optimal,7.022999902255833,163.78776019997895
"[6, 2]",6,2,3.2009765892688127,Optimal,2.6510002557188272,168.11413419991732
"[6, 3]",6,3,3.200976594585405,Optimal,4.166999878361821,173.81694239983335
"[6, 4]",6,4,3.200976594585472,Optimal,1.4689997769892216,176.93513070000336
"[6, 5]",6,5,3.2009765945854896,Optimal,4.476999957114458,183.32723719999194
"[6, 6]",6,6,3.0072779742898827,Optimal,4.675999958999455,189.7113438998349
"[7, 1]",7,1,3.2871513553018357,Optimal,8.752000029198825,217.87325909966603
"[7, 2]",7,2,3.287151356288153,Optimal,2.4140000576153398,221.9613497997634
"[7, 3]",7,3,3.287151356292505,Optimal,5.125000490806997,228.78119869995862
"[7, 4]",7,4,3.287151356292508,Optimal,2.631999528966844,232.9611518997699
"[7, 5]",7,5,3.287151356288152,Optimal,2.5939999613910913,237.23562199994922
"[7, 6]",7,6,3.2694338314060833,Optimal,8.590999594889581,247.5498052998446
"[7, 7]",7,7,2.9660470722884664,Optimal,18.124000215902925,267.3634691997431
"[8, 1]",8,1,3.3561752342302276,Optimal,3.2899998826906085,289.37873649969697
"[8, 2]",8,2,3.356175235130109,Optimal,2.609000005759299,293.6869194996543
"[8, 3]",8,3,3.356175235130372,Optimal,6.851000105962157,302.05497109983116
"[8, 4]",8,4,3.356175235130379,Optimal,2.6180002838373184,306.38873900007457
"[8, 5]",8,5,3.3561752351303378,Optimal,2.3719998076558113,310.43777639977634
"[8, 6]",8,6,3.3561752337053017,Optimal,2.658000192604959,314.74557639984414
"[8, 7]",8,7,3.2627898451657247,Optimal,6.325999810360372,322.5451519000344
"[8, 8]",8,8,2.9344051030873293,Optimal,20.777999726124108,345.0125044998713
"[9, 1]",9,1,3.4079286722129227,Optimal,17.167999944649637,379.98694820003584
"[9, 2]",9,2,3.4079286722114284,Optimal,2.205000235699117,383.70833709975705
"[9, 3]",9,3,3.4079286722126523,Optimal,7.38200016785413,392.74754330003634
"[9, 4]",9,4,3.4079286722101143,Optimal,8.281999686732888,402.71407940005884
"[9, 5]",9,5,3.407928672211317,Optimal,3.4050000132992864,407.6263307998888
"[9, 6]",9,6,3.4079286722117885,Optimal,3.2919995952397585,412.58687159977853
"[9, 7]",9,7,3.4005717135904496,Optimal,5.992000037804246,420.21450780006126
"[9, 8]",9,8,3.2220388206758632,Optimal,12.121000187471509,434.0022888998501
"[9, 9]",9,9,2.9095332618976597,Optimal,8.738000155426562,444.2429712000303
"[10, 1]",10,1,3.4479640289380935,Optimal,3.2699996139854193,464.35547559987754
"[10, 2]",10,2,3.4479640316601583,Optimal,2.578000375069678,468.6036339998245
"[10, 3]",10,3,3.4479640316595446,Optimal,2.1629999857395887,472.25340729998425
"[10, 4]",10,4,3.4479640316604065,Optimal,8.973000012338161,482.899512199685
"[10, 5]",10,5,3.447964031544068,Optimal,9.537000046111643,494.0855014999397
"[10, 6]",10,6,3.447964031647826,Optimal,3.2069995533674955,498.78940479969606
"[10, 7]",10,7,3.4479640316601614,Optimal,4.191999742761254,504.6553424997255
"[10, 8]",10,8,3.399830158077222,Optimal,27.181000099517405,533.3440100997686
"[10, 9]",10,9,3.1770023600690283,Optimal,18.585000280290842,553.6010972000659
"[10, 10]",10,10,2.889536968156104,Optimal,46.48800033610314,601.7419068999588
"[11, 1]",11,1,3.479901681114761,Optimal,2.4719998938962817,620.0772925997153
"[11, 2]",11,2,3.479901681116653,Optimal,2.346999943256378,624.1001283996738
"[11, 3]",11,3,3.47990168111597,Optimal,2.969999983906746,628.5532978000119
"[11, 4]",11,4,3.479901677936667,Optimal,6.159999780356884,636.3415791997686
"[11, 5]",11,5,3.4799016811167114,Optimal,6.574999541044235,644.405459200032
"[11, 6]",11,6,3.479901681099664,Optimal,4.302999819628894,650.381444199942
"[11, 7]",11,7,3.479901681114747,Optimal,3.7659999914467335,655.8010819000192
"[11, 8]",11,8,3.4774899531534933,Optimal,20.889999973587692,678.2129595000297
"[11, 9]",11,9,3.3715845880756423,Optimal,13.830000045709312,693.696131200064
"[11, 10]",11,10,3.1359255613698176,Optimal,15.136000304482877,710.4742435999215
"[11, 11]",11,11,2.8731402262104666,Optimal,17.68999972846359,729.8256954997778
"[12, 1]",12,1,3.506004043176306,Optimal,2.7579996502026916,747.5883348998614
"[12, 2]",12,2,3.506004043176402,Optimal,10.038000019267201,759.1135934996419
"[12, 3]",12,3,3.5060040431758206,Optimal,14.232000103220344,775.0052712997422
"[12, 4]",12,4,3.5060040431762904,Optimal,3.2309998758137226,779.8826822997071
"[12, 5]",12,5,3.5060040431367905,Optimal,7.84099989105016,789.2108017997816
"[12, 6]",12,6,3.5060040431752726,Optimal,3.502000216394663,794.3948109997436
"[12, 7]",12,7,3.5060040431764077,Optimal,3.8249999983236194,799.935034299735
"[12, 8]",12,8,3.5060040431763864,Optimal,5.83499965723604,807.2706192000769
"[12, 9]",12,9,3.4808370971355664,Optimal,10.939999879337847,819.8994301999919
"[12, 10]",12,10,3.3326396737880457,Optimal,17.47500014025718,838.8714777999558
"[12, 11]",12,11,3.1001497361496972,Optimal,65.66100034397095,906.2186598996632
"[12, 12]",12,12,2.8594656071411237,Optimal,101.80099995341152,1009.5268760998733
"[13, 1]",13,1,3.527753831658467,Optimal,3.694999823346734,1027.3745089997537
"[13, 2]",13,2,3.5277538316634107,Optimal,2.6419999776408076,1031.4876912999898
"[13, 3]",13,3,3.5277538316632824,Optimal,4.165000165812671,1037.3226608000696
"[13, 4]",13,4,3.5277538316630785,Optimal,10.866999998688698,1049.6683887997642
"[13, 5]",13,5,3.5277538316627863,Optimal,4.129000310786068,1055.4388007996604
"[13, 6]",13,6,3.527753831661535,Optimal,3.8480001501739025,1060.7638037996367
"[13, 7]",13,7,3.5277538316632935,Optimal,13.600000413134694,1076.02878279984
"[13, 8]",13,8,3.527753831662874,Optimal,3.5409999545663595,1081.2237482997589
"[13, 9]",13,9,3.5272915327529666,Optimal,10.025999858044088,1092.7134265997447
"[13, 10]",13,10,3.4631046470738367,Optimal,20.969999791122973,1115.347310199868
"[13, 11]",13,11,3.2918755613783124,Optimal,15.754000120796263,1132.5713961999863
"[13, 12]",13,12,3.0692951556584176,Optimal,10.865000286139548,1145.0720377997495
"[13, 13]",13,13,2.84789463222495,Optimal,26.928000315092504,1173.6275530997664
"[14, 1]",14,1,3.54616561201853,Optimal,5.525999749079347,1192.0852389000356
"[14, 2]",14,2,3.546165612730965,Optimal,3.3440002938732505,1197.1572805996984
"[14, 3]",14,3,3.5461656086588333,Optimal,8.857000339776278,1207.479553699959
"[14, 4]",14,4,3.5461656127309538,Optimal,3.690999769605696,1212.8635159996338
"[14, 5]",14,5,3.5461656127309884,Optimal,3.608000068925321,1217.9193567996845
"[14, 6]",14,6,3.5461656127294585,Optimal,3.583999746479094,1223.1454787999392
"[14, 7]",14,7,3.5461656127273096,Optimal,14.474999438971281,1239.0748815997504
"[14, 8]",14,8,3.5461656127309635,Optimal,17.482999619096518,1258.1848393999971
"[14, 9]",14,9,3.5461656127296717,Optimal,4.739000019617379,1264.411760599818
"[14, 10]",14,10,3.5330705288980835,Optimal,12.59999955072999,1278.644868100062
"[14, 11]",14,11,3.433629050897104,Optimal,22.04499961808324,1302.1463995999657
"[14, 12]",14,12,3.253049846976687,Optimal,18.55600036215037,1322.3865435998887
"[14, 13]",14,13,3.042641993239411,Optimal,27.097999770194292,1350.9599214997143
"[14, 14]",14,14,2.8379806924303153,Optimal,16.14799944218248,1368.7414959999733
"[15, 1]",15,1,3.5619586331221638,Optimal,2.7500001713633537,1383.8557171998546
"[15, 2]",15,2,3.5619586331220763,Optimal,3.049000259488821,1388.325337300077
"[15, 3]",15,3,3.5619586329816215,Optimal,11.514000361785293,1401.4623985998333
"[15, 4]",15,4,3.5619586331226056,Optimal,1.8590003019198775,1404.7874660999514
"[15, 5]",15,5,3.561958632503604,Optimal,3.7629994796589017,1410.1931189997122
"[15, 6]",15,6,3.5619586330801907,Optimal,6.118000159040093,1417.7708385000005
"[15, 7]",15,7,3.5619586323720704,Optimal,5.8090002508834,1425.250165999867
"[15, 8]",15,8,3.561958630660455,Optimal,6.779999937862158,1433.4573022997938
"[15, 9]",15,9,3.5619586331225577,Optimal,6.0040001990273595,1441.0893395999447
"[15, 10]",15,10,3.5619584884848625,Optimal,36.46499973256141,1479.00657269964
"[15, 11]",15,11,3.5225872268017238,Optimal,17.486999672837555,1498.1263843998313
"[15, 12]",15,12,3.399044597029017,Optimal,100.48399970401078,1600.2184226000682
"[15, 13]",15,13,3.2174521069746103,Optimal,85.1680001243949,1686.8416422000155
"[15, 14]",15,14,3.0194912854643636,Optimal,91.63900015410036,1780.1768881999888
"[15, 15]",15,15,2.8293940630841536,Optimal,42.74700020905584,1824.3641065000556
"[16, 1]",16,1,3.5756578416665055,Optimal,2.5829999707639217,1838.2443241998553
"[16, 2]",16,2,3.5756578421575544,Optimal,4.026000341400504,1843.748870600015
"[16, 3]",16,3,3.5756578424207173,Optimal,13.244000030681491,1858.8288157000206
"[16, 4]",16,4,3.5756578425823786,Optimal,3.9269997971132398,1864.3316747997887
"[16, 5]",16,5,3.5756578426765553,Optimal,6.044999649748206,1872.1510348999873
"[16, 6]",16,6,3.5756578426662657,Optimal,6.3969999784603715,1880.1280926996842
"[16, 7]",16,7,3.5756578426780687,Optimal,13.17500020377338,1894.9647074998356
"[16, 8]",16,8,3.575657842669015,Optimal,3.6219999426975846,1900.011381099932
"[16, 9]",16,9,3.575657842346763,Optimal,7.17100000474602,1908.8449074998498
"[16, 10]",16,10,3.5756578426780616,Optimal,7.8809997998178005,1918.1731141000055
"[16, 11]",16,11,3.5690809037744278,Optimal,18.72199976351112,1938.5696437000297
"[16, 12]",16,12,3.501294474993578,Optimal,23.688000161200762,1963.6780959996395
"[16, 13]",16,13,3.363315476810541,Optimal,28.58200022019446,1993.9435644997284
"[16, 14]",16,14,3.1853178005547798,Optimal,42.667999933473766,2038.0514575997368
"[16, 15]",16,15,2.9992476781082593,Optimal,28.936000261455774,2068.6297450996935
"[16, 16]",16,16,2.8218864093804332,Optimal,41.09000042080879,2111.184242799878
"[17, 1]",17,1,3.5876557985438597,Optimal,22.013999987393618,2143.5046537998132
"[17, 2]",17,2,3.5876558127276974,Optimal,4.206999787129462,2149.381199900061
"[17, 3]",17,3,3.587655813179753,Optimal,3.919999860227108,2154.758460099809
"[17, 4]",17,4,3.5876558131802154,Optimal,12.28499987628311,2168.7033788999543
"[17, 5]",17,5,3.587655813179906,Optimal,16.07899961527437,2186.248348099645
"[17, 6]",17,6,3.587655813180129,Optimal,4.651999636553228,2192.5870153997093
"[17, 7]",17,7,3.5876558131802585,Optimal,5.655000382103026,2199.6998399998993
"[17, 8]",17,8,3.5876558131800254,Optimal,7.020000019110739,2208.3776427996345
"[17, 9]",17,9,3.587655812667602,Optimal,14.65100054629147,2224.442951899953
"[17, 10]",17,10,3.5876558131797363,Optimal,8.863000106066465,2234.732040300034
"[17, 11]",17,11,3.5876558131801763,Optimal,15.099999820813537,2251.6423681997694
"[17, 12]",17,12,3.563430097415043,Optimal,21.091000316664577,2274.408538799733
"[17, 13]",17,13,3.473733264535258,Optimal,17.76799983344972,2293.636062100064
"[17, 14]",17,14,3.3285376316218516,Optimal,29.529000213369727,2324.8038731999695
"[17, 15]",17,15,3.1564678211191626,Optimal,114.55600017216057,2440.7833233997226
