Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.884851970473678,Optimal,3.448999975807965,3.906442458741367
"[2, 1]",2,1,4.061881224944852,Optimal,8.871999755501747,15.853713629767299
"[2, 2]",2,2,4.061881684470938,Optimal,1.918000308796764,18.365962150972337
"[3, 1]",3,1,3.314845403071845,Optimal,12.64000008814037,33.7451204797253
"[3, 2]",3,2,3.3148454030497856,Optimal,3.669999958947301,37.93255773978308
"[3, 3]",3,3,3.3148453646552847,Optimal,4.470000020228328,42.925911230035126
"[4, 1]",4,1,3.1343273571265087,Optimal,18.99099976290017,64.41645370610058
"[4, 2]",4,2,3.134337036230528,Optimal,13.95600016694516,78.900036431849
"[4, 3]",4,3,3.134337036448876,Optimal,11.68999958317727,91.17781062284485
"[4, 4]",4,4,3.133783701855004,Optimal,8.588000340387225,100.27835398493335
"[5, 1]",5,1,3.1301980363698103,Optimal,17.88800018839538,120.33474879898131
"[5, 2]",5,2,3.130197906817255,Optimal,13.77299975138158,134.71337148873135
"[5, 3]",5,3,3.130198129800465,Optimal,22.88999981246888,158.12741357972845
"[5, 4]",5,4,3.13019812241236,Optimal,14.82399988453835,173.47360168909654
"[5, 5]",5,5,3.062014245021415,Optimal,16.49499954655766,190.56492022704333
"[6, 1]",6,1,3.200975617014708,Optimal,52.74099963717163,245.1965485108085
"[6, 2]",6,2,3.2009764795145044,Optimal,12.55299970507622,258.27335914596915
"[6, 3]",6,3,3.2009763326103418,Optimal,29.18499999213964,287.97876502899453
"[6, 4]",6,4,3.2009765945808115,Optimal,20.12200034223497,308.70484769018367
"[6, 5]",6,5,3.2009679825661,Optimal,30.02100053709,339.2455031159334
"[6, 6]",6,6,3.0072779390064843,Optimal,36.98699951637536,376.83151715714484
"[7, 1]",7,1,3.2871502306937765,Optimal,18.04600011091679,396.3530178940855
"[7, 2]",7,2,3.2870126702753972,Optimal,22.74100016802549,419.61561540095136
"[7, 3]",7,3,3.287133530376428,Optimal,17.31199999339878,437.56364134978503
"[7, 4]",7,4,3.287137073047787,Optimal,38.90899987891317,476.98784418590367
"[7, 5]",7,5,3.287151351806784,Optimal,30.10099972598255,507.6756688100286
"[7, 6]",7,6,3.2694335843775826,Optimal,81.98299992363899,590.1783308279701
"[7, 7]",7,7,2.966046826648723,Optimal,46.48199994117022,637.1685217837803
"[8, 1]",8,1,3.356172433142032,Optimal,32.08099992480129,670.4533354528248
"[8, 2]",8,2,3.356173051138019,Optimal,25.21499977447092,696.2538578431122
"[8, 3]",8,3,3.356174953383029,Optimal,25.89799999259412,722.6616580770351
"[8, 4]",8,4,3.35617466380775,Optimal,24.66900029685348,747.9151054481044
"[8, 5]",8,5,3.356174400633697,Optimal,31.04600000660866,779.4898097687401
"[8, 6]",8,6,3.3561751928408876,Optimal,39.76999965962023,819.7848619041033
"[8, 7]",8,7,3.2627895929572555,Optimal,79.91300008725374,900.3051360561512
"[7, 7]",7,7,2.966046826648723,Final,46.47800051607191,947.3064594320022
