Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894736842097165,Optimal,0.04900018684566,2.755003155209124
"[2, 1]",2,1,4.06188168450735,Optimal,0.543000223115087,63.32517030509189
"[2, 2]",2,2,4.061881684393464,Optimal,0.042999791912735,66.31720353011042
"[3, 1]",3,1,3.314845391651394,Optimal,2.510000090114773,127.11492745392025
"[3, 2]",3,2,3.3148454020372426,Optimal,1.036999630741775,131.10977737326175
"[3, 3]",3,3,3.314845403082649,Optimal,0.042999791912735,134.1164934532717
"[4, 1]",4,1,3.134337024140377,Optimal,1.106999628245831,191.75714493729174
"[4, 2]",4,2,3.13433702362597,Optimal,1.475000171922147,196.17591200303286
"[4, 3]",4,3,3.1343370361079606,Optimal,2.897000103257597,202.03252874594182
"[4, 4]",4,4,3.133783883084999,Optimal,0.039000366814435,205.01544350618497
"[5, 1]",5,1,9.894736842105251,Evaluated_Infeasible,0.466999830678105,260.1150513822213
"[5, 2]",5,2,3.130198132913601,Optimal,0.201000343076885,263.25852983025834
"[5, 3]",5,3,3.1301981229407567,Optimal,0.485999928787351,266.7150743389502
"[5, 4]",5,4,3.130198132990327,Optimal,1.513999910093844,271.1922686030157
"[5, 5]",5,5,3.0620145622668016,Optimal,0.041000079363585,274.20336268795654
"[6, 1]",6,1,3.200976586305687,Optimal,0.463999947533011,327.22386334929615
"[6, 2]",6,2,3.2009765850408423,Optimal,0.3239999525249,330.51251114020124
"[6, 3]",6,3,3.2009765955542187,Optimal,0.803999486379325,334.2930648722686
"[6, 4]",6,4,3.200976594472416,Optimal,0.367000373080373,337.6157620511949
"[6, 5]",6,5,3.2009765845027864,Optimal,0.455999840050936,341.0573367080651
"[6, 6]",6,6,3.0072779605720577,Optimal,0.043999962508678,344.0591016309336
"[7, 1]",7,1,3.287151347245202,Optimal,0.422999868169427,395.2988039692864
"[7, 2]",7,2,3.287151346080213,Optimal,0.365000031888485,398.6466355039738
"[7, 3]",7,3,3.2871513559229317,Optimal,0.16199997626245,401.7879363442771
"[7, 4]",7,4,3.287151356185601,Optimal,0.317000015638769,405.07837139908224
"[7, 5]",7,5,3.28715135659075,Optimal,0.355000211857259,408.4333230671473
"[7, 6]",7,6,9.894736842105251,Evaluated_Infeasible,0.49699991941452,411.9061047662981
"[7, 7]",7,7,2.966047072289039,Optimal,0.045000133104622,414.9303654921241
"[8, 1]",8,1,3.3561752351308094,Optimal,0.179000361822546,463.9304231428541
"[8, 2]",8,2,3.3561752366216853,Optimal,0.138000282458961,467.0214981902391
"[8, 3]",8,3,3.356175224372429,Optimal,0.38799955509603,470.3950691912323
"[8, 4]",8,4,3.3561752344103253,Optimal,0.134000228717923,473.50433950917795
"[8, 5]",8,5,3.3561752351306895,Optimal,0.156999751925468,476.5070265601389
"[8, 6]",8,6,3.356175225552068,Optimal,0.380999618209899,479.9523797929287
"[8, 7]",8,7,3.2627898452090203,Optimal,0.09800037369132,483.0100449649617
"[8, 8]",8,8,2.934405090263052,Optimal,0.041999621316791,486.0093650529161
"[9, 1]",9,1,3.407928672213175,Optimal,0.123000238090754,532.9571575908922
"[9, 2]",9,2,3.4079286722136533,Optimal,0.085000041872263,536.0098252259195
"[9, 3]",9,3,3.407928663257853,Optimal,0.466000288724899,539.4451197418384
"[9, 4]",9,4,3.407928672318941,Optimal,0.396000291220844,542.6820457479917
"[9, 5]",9,5,3.407928672914224,Optimal,0.381999788805842,546.1285344730131
"[9, 6]",9,6,3.407928675043732,Optimal,0.502000143751502,549.600062077865
"[9, 7]",9,7,3.4005717137255296,Optimal,0.144000048749149,552.6917846640572
"[9, 8]",9,8,3.2220388199595185,Optimal,0.105999852530658,555.774072707165
"[9, 9]",9,9,2.90953326191495,Optimal,0.045000133104622,558.7866799491458
"[10, 1]",10,1,3.4479640316607654,Optimal,0.183999957516789,603.7914936500601
"[10, 2]",10,2,3.44796403166042,Optimal,0.079000275582075,606.8354761232622
"[10, 3]",10,3,3.4479640316606486,Optimal,0.131000345572829,609.7960749859922
"[10, 4]",10,4,3.447964031556556,Optimal,0.529000349342823,613.3849227479659
"[10, 5]",10,5,3.4479640324096854,Optimal,0.352999870665371,616.719380132854
"[10, 6]",10,6,3.447964031659951,Optimal,0.17499967943877,619.850501595065
"[10, 7]",10,7,3.447964030762434,Optimal,0.104000139981508,622.9225264899433
"[10, 8]",10,8,3.3998301580774597,Optimal,0.115999672561884,625.8657300239429
"[10, 9]",10,9,3.1770023458848113,Optimal,0.411999877542257,629.3886662409641
"[10, 10]",10,10,2.889536968602295,Optimal,0.04700047429651,632.2679728078656
"[11, 1]",11,1,3.4799016711268766,Optimal,0.380000076256692,675.5605728221126
"[11, 2]",11,2,3.4799016700916945,Optimal,0.424000038765371,679.0498370570131
"[11, 3]",11,3,3.479901681387677,Optimal,0.182999786920846,682.1901391609572
"[11, 4]",11,4,3.479901683254065,Optimal,0.503000314347446,685.5161486049183
"[11, 5]",11,5,3.4799016819451203,Optimal,0.60799999628216,689.2241372340359
"[11, 6]",11,6,3.479901681117623,Optimal,0.102999969385564,692.1377294892445
"[11, 7]",11,7,3.4799016811171306,Optimal,0.096999574452639,695.3294332539663
"[11, 8]",11,8,3.477489939783821,Optimal,0.085999583825469,698.3833351940848
"[11, 9]",11,9,3.371584573145217,Optimal,0.416000559926033,701.7783040241338
"[11, 10]",11,10,3.1359255609298344,Optimal,0.109999906271696,704.881793696899
"[11, 11]",11,11,2.873140214134719,Optimal,0.043999962508678,707.8914061412215
"[12, 1]",12,1,3.5060040431761603,Optimal,0.108000193722546,749.0520338201895
"[12, 2]",12,2,3.506004043176446,Optimal,0.086999754421413,752.0984352352098
"[12, 3]",12,3,3.5060040431763846,Optimal,0.108999735675752,755.028941148892
"[12, 4]",12,4,3.506004046402566,Optimal,0.350999529473484,758.4760754029267
"[12, 5]",12,5,3.5060040431757526,Optimal,0.129000004380941,761.4419738231227
"[12, 6]",12,6,3.5060040431764663,Optimal,0.089000095613301,764.6274308012798
"[12, 7]",12,7,3.506004042223441,Optimal,0.174000137485564,767.7437204741873
"[12, 8]",12,8,3.506004043176331,Optimal,0.20900045055896,770.9217995041981
"[12, 9]",12,9,3.480837082685519,Optimal,0.453999498859048,774.2138441889547
"[12, 10]",12,10,3.3326396594558556,Optimal,0.127000291831791,777.426225442905
"[12, 11]",12,11,3.1001497353169585,Optimal,0.130999716930091,780.522302865982
"[12, 12]",12,12,2.8594656076335703,Optimal,0.046999845653772,783.40433730511
