Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894736842033916,Optimal,0.056000123731792,4.357132764067501
"[2, 1]",2,1,4.061881684530878,Optimal,0.052000069990754,111.91170663386583
"[2, 2]",2,2,4.061881684530916,Optimal,0.052000069990754,116.76637867698446
"[3, 1]",3,1,3.3148454030723937,Optimal,0.053000240586698,221.5500718150288
"[3, 2]",3,2,3.314845404899916,Optimal,3.685000003315509,230.077191863209
"[3, 3]",3,3,3.3148454176449,Optimal,0.04900018684566,234.7514654318802
"[4, 1]",4,1,3.134337036452876,Optimal,0.043000420555472,334.45113574527204
"[4, 2]",4,2,3.134337037612856,Optimal,0.801999773830175,339.92713875789195
"[4, 3]",4,3,3.134337036452884,Optimal,0.119000184349716,344.8193071349524
"[4, 4]",4,4,3.133783898141948,Optimal,0.041999621316791,349.62581809516996
"[5, 1]",5,1,3.13019813276805,Optimal,0.045999675057828,446.2760026343167
"[5, 2]",5,2,3.130198134245805,Optimal,0.613999762572348,451.610315665137
"[5, 3]",5,3,3.1301981330254702,Optimal,0.115000130608678,456.53143150825053
"[5, 4]",5,4,3.130198134826005,Optimal,1.395000354386866,462.60641921591014
"[5, 5]",5,5,3.0620145766185254,Optimal,0.044000591151416,467.43188468785957
"[6, 1]",6,1,3.2009765935603136,Optimal,0.054000411182642,560.5772984242067
"[6, 2]",6,2,3.2009765945854864,Optimal,0.157999922521412,565.4703767420724
"[6, 3]",6,3,3.2009765945854616,Optimal,0.126999663189054,570.3617150741629
"[6, 4]",6,4,3.200976594585492,Optimal,0.11100007686764,575.1206145151518
"[6, 5]",6,5,3.2009765945855277,Optimal,0.127000291831791,580.0110429371707
"[6, 6]",6,6,3.0072779743003553,Optimal,0.039999908767641,584.8443520851433
"[7, 1]",7,1,3.287151343823816,Optimal,0.054999953135848,675.9022949589416
"[7, 2]",7,2,3.2871513574378497,Optimal,0.737999542616308,681.4650707999244
"[7, 3]",7,3,3.287151356292517,Optimal,0.11499950196594,686.3394572040997
"[7, 4]",7,4,3.2871513562925303,Optimal,0.221999525092542,691.4101102771237
"[7, 5]",7,5,3.2871513583997265,Optimal,0.837999628856778,697.1244036532007
"[7, 6]",7,6,3.2694338315340667,Optimal,0.462999776937068,702.3018881552853
"[7, 7]",7,7,2.966047072289014,Optimal,0.057999836280942,707.2131987591274
"[8, 1]",8,1,3.3561752351303515,Optimal,0.053000240586698,794.7162881251425
"[8, 2]",8,2,3.356175236344104,Optimal,0.970999686978757,800.4267553542741
"[8, 3]",8,3,3.356175235130376,Optimal,0.116999843157828,805.4282929091714
"[8, 4]",8,4,3.3561752362923274,Optimal,0.127999833784997,810.4495322909206
"[8, 5]",8,5,3.35617523683052,Optimal,0.432999688200653,815.6148144840263
"[8, 6]",8,6,3.3561752407632075,Optimal,0.686999643221498,821.1632577930577
"[8, 7]",8,7,3.2627898454359756,Optimal,0.185999670065939,826.2126197358593
"[8, 8]",8,8,2.9344051030873604,Optimal,0.05099989939481,831.0698149660602
"[9, 1]",9,1,3.407928672212919,Optimal,0.042000249959528,913.9443767722696
"[9, 2]",9,2,3.407928672213108,Optimal,0.093999691307545,918.7729887980968
"[9, 3]",9,3,3.40792867329246,Optimal,0.094999861903489,923.6809647199698
"[9, 4]",9,4,3.4079286734760155,Optimal,0.079999817535281,928.4640531670302
"[9, 5]",9,5,3.407928672212894,Optimal,0.146000389941037,933.4414091249928
"[9, 6]",9,6,3.407928672212928,Optimal,0.134999770671129,938.2612195699476
"[9, 7]",9,7,3.4005717137252423,Optimal,0.168999913148582,943.2269823462702
"[9, 8]",9,8,3.2220388209947313,Optimal,0.1600002637133,948.0736193982884
"[9, 9]",9,9,2.9095332619150076,Optimal,0.107999565079808,953.003962200135
"[10, 1]",10,1,3.44796403096133,Optimal,0.046999845653772,1032.1997329951264
"[10, 2]",10,2,3.4479640316605202,Optimal,0.078000104986131,1037.1135913399048
"[10, 3]",10,3,3.4479640316599,Optimal,0.187000469304621,1042.030194574967
"[10, 4]",10,4,3.44796403302662,Optimal,0.126000121235847,1046.9469236102886
"[10, 5]",10,5,3.4479640332668406,Optimal,0.127999833784997,1051.8874695119448
"[10, 6]",10,6,3.4479640346191793,Optimal,0.754000386223197,1057.3194931899197
"[10, 7]",10,7,3.447964031660429,Optimal,0.183999957516789,1062.2960580671206
"[10, 8]",10,8,3.39983015807722,Optimal,0.102000427432358,1067.1014376110397
"[10, 9]",10,9,9.894736842105251,Evaluated_Infeasible,3.198000532574952,1075.0734139019623
"[10, 10]",10,10,2.8895369686023997,Optimal,0.977000081911683,1080.8140203203075
"[11, 1]",11,1,3.479901681117224,Optimal,0.05299961194396,1157.1553661129437
"[11, 2]",11,2,3.4799016811172345,Optimal,0.689999526366592,1162.6491571529768
"[11, 3]",11,3,3.4799016823797717,Optimal,0.126000121235847,1167.5966552840546
"[11, 4]",11,4,3.479901682583876,Optimal,0.087000383064151,1172.546361469198
"[11, 5]",11,5,3.4799016827711178,Optimal,0.432000146247447,1177.6812929809093
"[11, 6]",11,6,3.4799016838177685,Optimal,0.111999618820846,1182.6883582258597
"[11, 7]",11,7,3.4799016858382914,Optimal,0.107000023126602,1187.5398049941286
"[11, 8]",11,8,3.4774899536075385,Optimal,0.153000326827168,1192.544560776092
"[11, 9]",11,9,3.37158458807566,Optimal,0.653000129386783,1198.091186746955
"[11, 10]",11,10,3.1359255613698642,Optimal,0.600000517442823,1203.4390774872154
"[11, 11]",11,11,2.8731402262669694,Optimal,0.471999426372349,1208.790227633901
