Point,x,y,Objective,Status,Time,Global_Time
"[1, 1]",1,1,9.894736842106434,Optimal,0.05099989939481,0.7903501288965344
"[2, 1]",2,1,4.061881684530751,Optimal,0.04900018684566,8.026282765902579
"[2, 2]",2,2,4.061881684387868,Optimal,0.046999845653772,8.885109140072018
"[3, 1]",3,1,3.3148453950694945,Optimal,0.225000036880374,15.778382052201778
"[3, 2]",3,2,3.31484538485868,Optimal,1.172000030055642,17.860589327290654
"[3, 3]",3,3,3.314845399554045,Optimal,0.043999962508678,18.822206353303045
"[4, 1]",4,1,3.1343370233184205,Optimal,0.387000013142824,25.304402343928814
"[4, 2]",4,2,3.134337036452785,Optimal,0.093999691307545,26.309858379885554
"[4, 3]",4,3,3.134337036292659,Optimal,0.423000496812165,27.558752897195518
"[4, 4]",4,4,3.133783883109499,Optimal,0.045000133104622,28.518629191908985
"[5, 1]",5,1,3.1301981330254245,Optimal,0.080999988131225,34.14944556495175
"[5, 2]",5,2,3.1301981334050972,Optimal,0.093000149354339,35.15337610291317
"[5, 3]",5,3,3.1301981332237077,Optimal,0.234000314958394,36.205249342136085
"[5, 4]",5,4,3.1301981330110458,Optimal,0.216999929398298,37.33337003691122
"[5, 5]",5,5,3.062014576618567,Optimal,0.04900018684566,38.201711020898074
"[6, 1]",6,1,3.200976594585461,Optimal,0.048000016249716,43.284872598946095
"[6, 2]",6,2,3.20097659458564,Optimal,0.093000149354339,44.29499447112903
"[6, 3]",6,3,3.200976591780366,Optimal,0.105000310577452,45.307285838294774
"[6, 4]",6,4,3.20097659458543,Optimal,0.096000032499433,46.22337895119563
"[6, 5]",6,5,3.200976594463125,Optimal,0.083000329323113,47.127897839061916
"[6, 6]",6,6,3.0072779743003597,Optimal,0.062999431975186,48.11597625911236
"[7, 1]",7,1,3.2871513562922194,Optimal,0.051000528037548,52.6548500652425
"[7, 2]",7,2,3.287151346962901,Optimal,0.219999812543392,53.79655242199078
"[7, 3]",7,3,3.287151346957323,Optimal,0.300999800674617,54.910400425083935
"[7, 4]",7,4,3.287151356648942,Optimal,0.288000097498298,56.11068127816543
"[7, 5]",7,5,3.287151356808996,Optimal,0.092999520711601,57.01618670299649
"[7, 6]",7,6,3.2694338315340783,Optimal,0.099999457597733,58.02682503685355
"[7, 7]",7,7,2.966047072289087,Optimal,0.043000420555472,58.87591206794605
"[8, 1]",8,1,3.3561752351306806,Optimal,0.05099989939481,62.90933622792363
"[8, 2]",8,2,3.3561752245678598,Optimal,0.220999983139336,64.05287318397313
"[8, 3]",8,3,3.3561752243395566,Optimal,0.23699956946075,65.10501175001264
"[8, 4]",8,4,3.3561752346110585,Optimal,0.069999997504056,66.08588051609695
"[8, 5]",8,5,3.356175235130082,Optimal,0.109999906271696,67.010346819181
"[8, 6]",8,6,3.3561752264672347,Optimal,0.268999999389052,68.1868418538943
"[8, 7]",8,7,3.2627898311051986,Optimal,0.252999784424901,69.25534438807517
"[8, 8]",8,8,2.9344051030871676,Optimal,0.05299961194396,70.20952529320493
"[9, 1]",9,1,3.4079286722125994,Optimal,0.056000123731792,73.70014373306185
"[9, 2]",9,2,3.4079286611582367,Optimal,0.298000546172261,74.92129992693663
"[9, 3]",9,3,3.407928672133288,Optimal,0.086999754421413,75.81454810127616
"[9, 4]",9,4,3.4079286716877837,Optimal,0.104000139981508,76.83628871710971
"[9, 5]",9,5,3.4079286722839486,Optimal,0.296000204980373,77.93874477408826
"[9, 6]",9,6,3.4079286754343387,Optimal,0.326999835669994,79.1577302441001
"[9, 7]",9,7,3.4005717137246076,Optimal,0.086000212468207,80.04900922998786
"[9, 8]",9,8,3.2220388065233805,Optimal,0.272000511176884,81.23763743927702
"[9, 9]",9,9,2.909533261914822,Optimal,0.05099989939481,82.08971460117027
"[10, 1]",10,1,3.4479640316607676,Optimal,0.054000411182642,85.17639390192926
"[10, 2]",10,2,3.4479640205385524,Optimal,0.066000572405756,86.05743706505746
"[10, 3]",10,3,3.44796401997586,Optimal,0.348999816924334,87.22189683187753
"[10, 4]",10,4,3.447964033634852,Optimal,0.260000349953771,88.39429559884593
"[10, 5]",10,5,3.4479640325481498,Optimal,0.248000188730657,89.4414885318838
"[10, 6]",10,6,3.447964028841077,Optimal,0.091999978758395,90.42816587211564
"[10, 7]",10,7,3.447964031365342,Optimal,0.089999637566507,91.32840046519414
"[10, 8]",10,8,3.3998301435142277,Optimal,0.308000366203487,92.54176021227613
"[10, 9]",10,9,3.1770023598662154,Optimal,0.097999745048583,93.43988085212186
"[10, 10]",10,10,2.889536968602399,Optimal,0.05299961194396,94.38963739201427
"[11, 1]",11,1,3.4799016811174712,Optimal,0.089000095613301,96.96308768494055
"[11, 2]",11,2,3.479901669742732,Optimal,0.263999775052071,98.03749817004427
"[11, 3]",11,3,3.479901681117611,Optimal,0.138999824412167,99.09961035801098
"[11, 4]",11,4,3.479901683564177,Optimal,0.336000113748014,100.24372429726645
"[11, 5]",11,5,3.4799016821059334,Optimal,0.278999819420278,101.32348459586501
"[11, 6]",11,6,3.4799016821870064,Optimal,0.248999730683863,102.48341173585504
"[11, 7]",11,7,3.4799016811172754,Optimal,0.112000247463584,103.39260410610586
"[11, 8]",11,8,3.47748993978411,Optimal,0.315000303089619,104.62138923211023
"[11, 9]",11,9,3.3715845879924062,Optimal,0.107000023126602,105.52542924508452
"[11, 10]",11,10,3.1359255615518733,Optimal,0.10199979878962,106.52375146187842
"[11, 11]",11,11,2.873140226266935,Optimal,0.041999621316791,107.37280654907227
"[12, 1]",12,1,3.5060040330925712,Optimal,0.286999926902354,109.6448474843055
"[12, 2]",12,2,3.5060040320192365,Optimal,0.110999448224902,110.55849169194698
"[12, 3]",12,3,3.5060040353719777,Optimal,0.348999816924334,111.82012501405552
"[12, 4]",12,4,3.5060040434384967,Optimal,0.429000263102353,113.05721488315612
"[12, 5]",12,5,3.506004043176827,Optimal,0.086999754421413,114.05487268092111
"[12, 6]",12,6,3.5060040441627502,Optimal,0.325000123120844,115.18931031413376
"[12, 7]",12,7,3.506004039584554,Optimal,0.107000023126602,116.21010620612651
"[12, 8]",12,8,3.5060040431760524,Optimal,0.088000553660095,117.10210370318964
"[12, 9]",12,9,3.4808370973374867,Optimal,0.104999681934714,118.1138657941483
"[12, 10]",12,10,3.3326396588618095,Optimal,0.329000176861882,119.24431330291554
"[12, 11]",12,11,3.1001497363152115,Optimal,0.118000013753772,120.16365586221218
"[12, 12]",12,12,2.859465607633553,Optimal,0.052000069990754,121.12371643586084
"[13, 1]",13,1,3.527753831663748,Optimal,0.049999728798866,122.57241419702768
"[13, 2]",13,2,3.527753830875332,Optimal,0.407000281848013,123.78619292099029
"[13, 3]",13,3,3.527753831663387,Optimal,0.152000156231225,124.85513342591003
"[13, 4]",13,4,3.5277538316641155,Optimal,0.194999948143959,125.84395996993408
"[13, 5]",13,5,3.5277538316634347,Optimal,0.11499950196594,126.86909388098866
"[13, 6]",13,6,3.527753819756094,Optimal,0.139999995008111,127.81470854906365
"[13, 7]",13,7,3.5277538198359375,Optimal,0.086000212468207,128.81199016794562
"[13, 8]",13,8,3.527753831372907,Optimal,0.129000004380941,129.74468900822103
"[13, 9]",13,9,3.5272915327550285,Optimal,0.131000345572829,130.77315348107368
"[13, 10]",13,10,3.463104647291437,Optimal,0.10199979878962,131.6739199240692
"[13, 11]",13,11,3.2918755470224497,Optimal,0.310000078752637,132.88201403291896
"[13, 12]",13,12,3.0692951422787593,Optimal,0.138999824412167,133.83204197417945
"[13, 13]",13,13,2.8478946322249947,Optimal,0.056000123731792,134.79189284704626
"[13, 13]",13,13,2.8478946322249947,Final,0.056999665684998,135.63467932213098
