Point,x,y,Objective,Status,Time,Global_Time
"[19, 13]",19,13,3.592791734870346,Optimal,0.045000133104622364,194.78530670003965
"[19, 14]",19,14,3.5269874548174416,Optimal,0.0760003924369812,195.2840306996368
"[19, 15]",19,15,3.411808187600611,Optimal,0.043000420555472374,195.74411399988458
"[19, 16]",19,16,3.265163653961885,Optimal,0.043000420555472374,196.20516879996285
"[19, 17]",19,17,3.1073181739274482,Optimal,0.0380001962184906,196.660024699755
"[19, 18]",19,18,2.9515418918090104,Optimal,0.06599994376301765,197.1605793000199
"[19, 19]",19,19,2.804132820884866,Optimal,0.03700002562254667,197.6405524997972
"[20, 1]",20,1,3.6161229635892704,Optimal,0.04800001624971628,199.83812869992107
"[20, 2]",20,2,3.6161229932171537,Optimal,0.03999990876764059,200.31167469965294
"[20, 3]",20,3,3.6161229939985318,Optimal,0.05399978253990412,200.79789519961923
"[20, 4]",20,4,3.6161230004690337,Optimal,0.05900000687688589,201.27759870002046
"[20, 5]",20,5,3.616122994741029,Optimal,0.05200006999075413,201.75357079971582
"[20, 6]",20,6,3.616123037887049,Optimal,0.05900000687688589,202.23076479975134
"[20, 7]",20,7,3.616125372619762,Optimal,0.05900000687688589,202.74414889980108
"[20, 8]",20,8,3.6161229934121177,Optimal,0.13100034557282925,203.2975186998956
"[20, 9]",20,9,3.6161229942265316,Optimal,0.04800001624971628,203.77043429994956
"[20, 10]",20,10,3.6161229683988565,Optimal,0.046999845653772354,204.2366402996704
"[20, 11]",20,11,3.6161229893335367,Optimal,0.0890000956133008,204.7444015997462
"[20, 12]",20,12,3.6161229932114654,Optimal,0.06000017747282982,205.23584099998698
"[20, 13]",20,13,3.6149360831653583,Optimal,0.06199989002197981,205.71878109965473
"[20, 14]",20,14,3.5823294602034155,Optimal,0.13100034557282925,206.27188939973712
"[20, 15]",20,15,3.501778778576636,Optimal,0.0440005911514163,206.73728649970144
"[20, 16]",20,16,3.3808868240651284,Optimal,0.042000249959528446,207.99004289973527
"[20, 17]",20,17,3.2370052015405295,Optimal,0.04999972879886627,208.45862479973584
"[20, 18]",20,18,3.0863479414747226,Optimal,0.04800001624971628,208.92547059990466
"[20, 19]",20,19,2.9389082796283335,Optimal,0.07900027558207512,209.42932009976357
"[20, 20]",20,20,2.7994064251040482,Optimal,0.16499985940754414,210.01175729976967
"[21, 1]",21,1,3.6237281825473353,Optimal,0.03899973817169666,211.9191830996424
"[21, 2]",21,2,3.623728182342833,Optimal,0.03900036681443453,212.39343069959432
"[21, 3]",21,3,3.6237225908630535,Optimal,0.1209998968988657,212.96616139961407
"[21, 4]",21,4,3.623728069078055,Optimal,0.06599994376301765,213.463161399588
"[21, 5]",21,5,3.6237282953317576,Optimal,0.09600003249943256,213.99280459992588
"[21, 6]",21,6,3.6237281354526756,Optimal,0.05999954883009195,214.4808088997379
"[21, 7]",21,7,3.6237281874543754,Optimal,0.07800010498613119,214.97839559987187
"[21, 8]",21,8,3.623728183405474,Optimal,0.04600030370056629,215.4560559997335
"[21, 9]",21,9,3.6237281829223154,Optimal,0.043000420555472374,215.92844339972362
"[21, 10]",21,10,3.6237252840115537,Optimal,0.09499986190348864,216.45664109988138
"[21, 11]",21,11,3.623727791221907,Optimal,0.04600030370056629,216.92904489999637
"[21, 12]",21,12,3.623728182802408,Optimal,0.04800001624971628,217.41538939997554
"[21, 13]",21,13,3.623728179618196,Optimal,0.07200033869594336,217.93980559986085
"[21, 14]",21,14,3.614709972549119,Optimal,0.04900018684566021,218.4170513995923
"[21, 15]",21,15,3.565940332262076,Optimal,0.03999990876764059,218.87767619965598
"[21, 16]",21,16,3.4746151269425796,Optimal,0.09300014935433865,219.39361939998344
"[21, 17]",21,17,3.351148483351696,Optimal,0.042000249959528446,219.86852320004255
