Point,x,y,Objective,Status,Time,Global_Time
"[13, 10]",13,10,3.463104647291611,Optimal,0.127000291831791,228.69843839667737
"[13, 11]",13,11,3.291875561743897,Optimal,0.131000345572829,230.1569748306647
"[13, 12]",13,12,3.0692951422992687,Optimal,0.083000329323113,231.40358936600387
"[13, 13]",13,13,2.8478946322250227,Optimal,0.042999791912735,232.77713393094018
"[14, 1]",14,1,3.5461656040422382,Optimal,0.326000293716788,237.53308672085404
"[14, 2]",14,2,3.54616560245975,Optimal,0.307999737560749,239.00482201669365
"[14, 3]",14,3,3.5461656023972994,Optimal,0.449000531807542,240.78281228384003
"[14, 4]",14,4,3.5461656123831933,Optimal,0.104999681934714,242.05703608784825
"[14, 5]",14,5,3.5461656128178416,Optimal,0.079999817535281,243.46327847475186
"[14, 6]",14,6,3.546165612167873,Optimal,0.087000383064151,244.71822414174676
"[14, 7]",14,7,3.5461656134540838,Optimal,0.400000344961882,246.4684084826149
"[14, 8]",14,8,3.546165615729869,Optimal,0.310000078752637,247.94375821994618
"[14, 9]",14,9,3.5461656116889024,Optimal,0.093999691307545,249.19668762059882
"[14, 10]",14,10,3.5330705144201247,Optimal,0.34400022123009,250.88715654285625
"[14, 11]",14,11,3.43362903564397,Optimal,0.314000132493675,252.37338489387184
"[14, 12]",14,12,3.2530498324813673,Optimal,0.362000148743391,254.06647581979632
"[14, 13]",14,13,3.042641993346851,Optimal,0.105999852530658,255.3317040107213
"[14, 14]",14,14,2.8379806927609668,Optimal,0.045999675057828,256.70249934867024
"[15, 1]",15,1,3.561958624562419,Optimal,0.080000446178019,260.4926139609888
"[15, 2]",15,2,3.5619586331223667,Optimal,0.088999466970563,261.7432585526258
"[15, 3]",15,3,3.56195863305486,Optimal,0.374999851919711,263.285036877729
"[15, 4]",15,4,3.5619586317097127,Optimal,0.443000136874616,265.0640044538304
"[15, 5]",15,5,3.5619586331070874,Optimal,0.375000480562449,266.6064918558113
"[15, 6]",15,6,3.5619586329299606,Optimal,0.587000185623765,268.52609670581296
"[15, 7]",15,7,3.5619586336082865,Optimal,0.088999466970563,269.7761592245661
"[15, 8]",15,8,3.561958633122272,Optimal,0.119999726302922,271.2241646386683
"[15, 9]",15,9,3.5619586331225483,Optimal,0.196000118739903,272.57153143174946
"[15, 10]",15,10,3.561958488399328,Optimal,0.100999628193676,274.00740410387516
"[15, 11]",15,11,3.5225872316248816,Optimal,0.126000121235847,275.29937852500007
"[15, 12]",15,12,3.3990445820585764,Optimal,0.32599966507405,276.78528214478865
"[15, 13]",15,13,3.2174521070490547,Optimal,0.139000453054905,278.2726252586581
"[15, 14]",15,14,3.0194912729218855,Optimal,0.080999988131225,279.51601860299706
"[15, 15]",15,15,2.829394063285758,Optimal,0.042999791912735,280.87604241492227
"[16, 1]",16,1,3.575657834173515,Optimal,0.56800008751452,284.26045833388343
"[16, 2]",16,2,3.575657831444399,Optimal,0.402999599464238,286.01424349378794
"[16, 3]",16,3,3.575657842567661,Optimal,0.297999917529523,287.4863162529655
"[16, 4]",16,4,3.575657831745222,Optimal,0.542000052519143,289.19109414797276
"[16, 5]",16,5,3.575657842677879,Optimal,0.091999978758395,290.63760968856514
"[16, 6]",16,6,3.5756578426720136,Optimal,0.457999552600086,292.2577479709871
"[16, 7]",16,7,3.5756578428410863,Optimal,0.419999985024333,294.00911973556504
"[16, 8]",16,8,3.5756578427867924,Optimal,0.303000141866505,295.4781750435941
"[16, 9]",16,9,3.575657842678365,Optimal,0.12399978004396,296.9419278106652
"[16, 10]",16,10,3.575657836768828,Optimal,0.082999700680375,298.184453594964
"[16, 11]",16,11,3.5690809047929224,Optimal,0.139999995008111,299.6670556408353
"[16, 12]",16,12,3.5012944749937396,Optimal,0.072999880649149,300.9122394477017
"[16, 13]",16,13,3.363315461745771,Optimal,0.424999580718577,302.49102271860465
"[16, 14]",16,14,3.1853177873155674,Optimal,0.096000032499433,303.91561881965026
"[16, 15]",16,15,2.9992476654765023,Optimal,0.358000095002353,305.43358257459477
"[16, 16]",16,16,2.821886409442723,Optimal,0.043999962508678,306.80388024961576
"[17, 1]",17,1,3.5876558131804925,Optimal,0.04700047429651,308.9200640725903
"[17, 2]",17,2,3.5876558026896417,Optimal,0.115000130608678,310.2174716065638
"[17, 3]",17,3,3.5876558131797167,Optimal,0.078000104986131,311.6592948436737
"[17, 4]",17,4,3.587655813179795,Optimal,0.171999796293676,312.9968505506404
"[17, 5]",17,5,3.5876558125377165,Optimal,0.155000039376318,314.31938557093963
"[17, 6]",17,6,3.5876558013417683,Optimal,0.16199997626245,315.82082642568275
"[17, 7]",17,7,3.587655802066639,Optimal,0.156999751925468,317.14387955656275
"[17, 8]",17,8,3.587655801670858,Optimal,0.237999740056694,318.7218839786947
"[17, 9]",17,9,3.5876558013376627,Optimal,0.089000095613301,319.96254447475076
"[17, 10]",17,10,3.587655800399405,Optimal,0.145000219345093,321.43256882671267
"[17, 11]",17,11,3.587655813180357,Optimal,0.218000099994242,322.8075573835522
"[17, 12]",17,12,3.563430097534126,Optimal,0.138000282458961,324.2598036346026
"[17, 13]",17,13,3.473733265774217,Optimal,0.145000219345093,325.5532331909053
"[17, 14]",17,14,3.328537616766445,Optimal,0.148000102490187,326.862958712969
"[17, 15]",17,15,3.156467809617485,Optimal,0.155999581329525,328.3867824249901
"[17, 16]",17,16,2.9814243731123566,Optimal,0.226000207476318,329.78221033187583
"[17, 17]",17,17,2.81526733759767,Optimal,0.072999880649149,331.2029115636833
"[17, 17]",17,17,2.81526733759767,Final,0.059000006876886,332.4304610849358
